frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
53,1751214245.64,149,11.287,7.785,10.975,38.834,3.15,-0.00,-0.93,-0.00,0.82,brake,0,1,0,6.64,3.23,0.00,8.78,0.071,0.021,0.021,0.114
54,1751214245.75,150,11.495,7.286,11.201,34.338,3.04,-0.00,-0.94,-0.00,0.77,brake,0,1,0,6.53,3.15,0.00,7.68,0.084,0.022,0.022,0.130
55,1751214245.88,149,11.469,7.991,11.285,38.079,2.96,-0.00,-0.94,-0.00,0.70,brake,0,1,0,6.40,3.05,0.00,8.37,0.071,0.024,0.023,0.119
56,1751214246.00,150,11.336,8.393,11.282,25.593,2.85,-0.00,-0.95,-0.00,0.60,brake,0,1,0,6.19,2.89,0.00,6.33,0.110,0.023,0.022,0.158
57,1751214246.16,150,11.087,8.669,11.190,36.080,2.78,-0.00,-0.95,-0.00,0.50,brake,0,1,0,6.00,2.75,0.00,7.55,0.087,0.021,0.022,0.132
58,1751214246.29,150,10.503,8.564,10.687,29.266,2.73,-0.00,-0.95,-0.00,0.41,brake,0,1,0,5.82,2.61,0.00,8.49,0.073,0.020,0.023,0.118
59,1751214246.41,150,9.779,8.018,9.972,20.485,2.68,-0.00,-0.96,-0.00,0.31,brake,0,1,0,5.63,2.47,0.00,8.06,0.076,0.021,0.024,0.124
60,1751214246.53,150,8.909,7.412,9.225,17.175,2.65,-0.00,-0.96,-0.00,0.22,brake,0,1,0,5.44,2.33,0.00,8.27,0.075,0.020,0.023,0.121
61,1751214246.65,150,8.024,6.626,8.370,13.236,2.63,-0.00,-0.95,-0.00,0.13,brake,0,1,0,5.27,2.20,0.00,8.11,0.075,0.023,0.024,0.123
62,1751214246.78,150,7.190,5.893,7.523,8.791,2.62,-0.00,-0.95,-0.00,0.05,brake,0,1,0,5.11,2.08,0.00,8.28,0.077,0.020,0.022,0.121
63,1751214246.90,150,6.408,5.393,6.676,12.395,2.62,-0.00,-0.95,-0.00,0.03,brake,0,1,0,5.06,2.04,0.00,8.53,0.070,0.020,0.025,0.117
64,1751214247.01,150,5.576,5.673,5.810,17.048,2.62,0.00,-0.95,-0.00,0.09,brake,0,1,0,5.18,2.13,0.00,8.42,0.074,0.020,0.023,0.119
65,1751214247.13,150,4.864,4.533,5.013,18.774,2.64,0.00,-0.95,-0.00,0.14,none,0,0,0,5.29,2.22,0.00,8.47,0.074,0.021,0.022,0.118
66,1751214247.25,150,4.281,3.804,4.375,18.983,2.66,0.00,-0.95,-0.00,0.19,nudge,0,0,0,5.38,2.28,0.00,8.40,0.075,0.021,0.021,0.119
67,1751214247.37,150,3.754,3.192,3.725,16.541,2.68,0.00,-0.94,-0.00,0.24,none,0,0,0,5.49,2.36,0.00,7.58,0.085,0.021,0.024,0.132
68,1751214247.50,150,3.357,2.705,3.305,10.192,2.72,-0.00,-0.93,-0.00,0.28,none,0,0,0,5.56,2.42,0.00,8.02,0.076,0.024,0.024,0.125
69,1751214247.63,150,3.160,2.596,3.108,10.424,2.76,-0.00,-0.92,-0.00,0.32,none,0,0,0,5.63,2.47,0.00,7.26,0.088,0.025,0.023,0.138
70,1751214247.76,149,3.115,2.682,3.101,14.753,2.80,-0.00,-0.91,-0.00,0.35,none,0,0,0,5.69,2.52,0.00,7.90,0.082,0.021,0.023,0.127
71,1751214247.89,145,3.158,3.018,3.195,14.387,2.85,-0.00,-0.90,-0.00,0.37,none,0,0,0,5.74,2.56,0.00,7.08,0.091,0.023,0.025,0.141
72,1751214248.03,150,3.264,3.330,3.360,18.709,2.89,-0.00,-0.90,-0.00,0.39,none,0,0,0,5.79,2.59,0.00,7.94,0.080,0.020,0.023,0.126
73,1751214248.16,149,3.407,3.576,3.534,15.742,2.95,-0.00,-0.89,0.00,0.41,none,0,0,0,5.82,2.62,0.00,6.96,0.097,0.023,0.022,0.144
74,1751214248.30,150,3.661,3.793,3.815,21.041,3.01,-0.00,-0.89,0.00,0.43,none,0,0,0,5.85,2.64,0.00,7.59,0.085,0.022,0.023,0.132
75,1751214248.43,150,3.873,3.918,4.025,19.078,3.07,-0.00,-0.88,0.00,0.43,none,0,0,0,5.85,2.64,0.00,7.16,0.093,0.021,0.024,0.140
76,1751214248.57,149,4.420,3.520,4.404,54.079,3.12,-0.00,-0.87,0.00,0.38,resume,0,0,0,5.76,2.57,0.00,7.95,0.078,0.021,0.023,0.126
77,1751214248.70,149,4.985,3.028,4.984,38.903,3.16,-0.00,-0.86,-0.00,0.40,none,0,0,0,0.00,0.00,0.00,7.64,0.087,0.020,0.023,0.131
78,1751214248.83,148,5.656,2.822,5.559,57.711,3.22,-0.00,-0.87,-0.00,0.55,none,0,0,0,0.00,0.00,0.00,8.20,0.075,0.023,0.022,0.122
79,1751214248.95,150,6.153,4.251,5.955,59.359,3.30,-0.00,-0.88,-0.00,0.73,none,0,0,0,0.00,0.00,0.00,8.08,0.076,0.023,0.022,0.124
80,1751214249.07,147,6.754,4.091,6.440,41.161,3.39,-0.00,-0.90,-0.00,0.90,none,0,0,0,0.00,0.00,0.00,8.65,0.069,0.021,0.025,0.116
81,1751214249.19,150,7.381,4.352,7.122,38.533,3.51,-0.00,-0.91,-0.00,1.05,none,0,0,0,0.00,0.00,0.00,8.31,0.075,0.020,0.022,0.120
82,1751214249.31,148,8.188,5.013,7.841,42.105,3.64,-0.00,-0.92,-0.00,1.19,none,0,0,0,0.00,0.00,0.00,8.41,0.072,0.022,0.023,0.119
83,1751214249.43,150,8.860,5.559,8.511,48.803,3.80,-0.00,-0.92,-0.00,1.31,none,0,0,0,0.00,0.00,0.00,8.09,0.076,0.022,0.023,0.124
84,1751214249.55,149,9.324,5.563,8.869,50.756,3.97,-0.00,-0.93,-0.00,1.42,none,0,0,0,7.85,4.13,0.00,7.66,0.086,0.021,0.023,0.130
85,1751214249.68,147,9.770,5.602,9.165,49.452,4.18,-0.00,-0.93,-0.00,1.52,none,0,0,0,8.04,4.28,0.00,7.34,0.088,0.024,0.022,0.136
86,1751214249.82,146,9.853,6.040,9.274,53.313,4.38,-0.00,-0.93,-0.00,1.60,none,0,0,0,8.20,4.40,0.00,7.67,0.083,0.025,0.022,0.130
87,1751214249.95,147,9.897,6.401,9.198,61.336,4.59,-0.00,-0.93,-0.00,1.67,none,0,0,0,8.33,4.50,0.00,7.79,0.079,0.025,0.024,0.128
88,1751214250.08,150,10.203,6.675,9.186,55.991,4.83,-0.00,-0.93,-0.00,1.73,none,0,0,0,8.45,4.59,0.00,7.03,0.096,0.022,0.022,0.142
89,1751214250.22,150,10.932,5.245,9.685,102.846,5.03,-0.00,-0.93,-0.00,1.77,none,0,0,0,8.53,4.65,0.00,8.31,0.073,0.023,0.022,0.120
90,1751214250.34,149,11.896,5.386,10.770,127.842,5.28,-0.00,-0.92,-0.00,1.80,none,0,0,0,8.61,4.70,0.00,7.53,0.088,0.020,0.023,0.133
91,1751214250.47,149,13.025,5.628,11.834,206.680,5.48,-0.00,-0.92,-0.00,1.83,none,0,0,0,8.66,4.75,0.00,8.78,0.071,0.020,0.023,0.114
92,1751214250.59,149,13.115,5.357,12.175,95.278,5.70,-0.00,-0.92,-0.00,1.85,none,0,0,0,8.71,4.78,0.00,8.18,0.074,0.021,0.025,0.122
93,1751214250.71,144,13.226,4.626,12.732,117.603,5.92,-0.00,-0.92,-0.00,1.87,resume_reinforce,0,0,0,8.75,4.81,0.00,8.77,0.067,0.022,0.024,0.114
94,1751214250.82,150,13.514,4.375,13.324,101.778,6.16,-0.00,-0.92,-0.00,1.89,none,0,0,0,8.78,4.84,0.00,7.77,0.081,0.022,0.022,0.129
95,1751214250.95,149,14.040,4.116,13.818,93.553,6.39,-0.00,-0.92,-0.00,1.91,none,0,0,0,8.81,4.86,0.00,8.29,0.079,0.019,0.022,0.121
96,1751214251.07,148,14.425,4.526,14.276,97.099,6.60,-0.00,-0.92,-0.00,1.92,none,0,0,0,8.83,4.88,0.00,8.78,0.069,0.020,0.023,0.114
97,1751214251.19,143,14.869,4.405,14.657,106.066,6.84,-0.00,-0.92,-0.00,1.93,none,0,0,0,8.85,4.89,0.00,8.11,0.080,0.018,0.024,0.123
98,1751214251.31,145,15.160,4.448,15.168,98.658,7.07,-0.00,-0.91,-0.00,1.94,none,0,0,0,8.87,4.90,0.00,8.22,0.077,0.019,0.023,0.122
99,1751214251.43,147,15.094,4.566,15.370,99.016,7.30,-0.00,-0.91,-0.00,1.94,none,0,0,0,8.88,4.91,0.00,8.50,0.072,0.021,0.024,0.118
100,1751214251.55,149,14.399,4.720,14.780,90.920,7.52,-0.00,-0.91,-0.00,1.95,none,0,0,0,8.90,4.92,0.00,8.72,0.069,0.020,0.024,0.115
101,1751214251.67,149,13.658,4.171,13.834,97.776,7.75,-0.00,-0.91,-0.00,1.95,none,0,0,0,8.90,4.93,0.00,8.54,0.073,0.019,0.023,0.117
102,1751214251.78,146,13.887,3.724,13.645,105.129,7.98,-0.00,-0.91,-0.00,1.96,none,0,0,0,8.91,4.93,0.00,8.41,0.071,0.022,0.023,0.119
103,1751214251.90,148,14.068,3.779,13.390,108.805,8.20,-0.00,-0.91,-0.00,1.96,none,0,0,0,8.92,4.94,0.00,9.02,0.069,0.019,0.022,0.111
104,1751214252.01,138,14.203,3.754,13.202,107.354,8.41,-0.00,-0.91,-0.00,1.96,none,0,0,0,8.92,4.94,0.00,9.08,0.065,0.019,0.024,0.110
105,1751214252.12,145,13.962,3.705,13.410,108.940,8.64,-0.00,-0.91,-0.00,1.96,none,0,0,0,8.93,4.95,0.00,8.42,0.070,0.024,0.023,0.119
106,1751214252.24,147,14.154,3.139,13.353,97.772,8.87,-0.00,-0.91,-0.00,1.97,none,0,0,0,8.93,4.95,0.00,8.60,0.068,0.021,0.025,0.116
107,1751214252.36,146,14.379,3.191,13.373,99.895,9.10,-0.00,-0.91,-0.00,1.97,none,0,0,1,8.94,4.95,0.00,8.60,0.069,0.024,0.022,0.116
108,1751214252.47,149,14.510,3.132,13.152,97.254,9.34,-0.00,-0.91,-0.00,1.97,none,0,0,1,8.94,4.95,0.00,8.21,0.072,0.024,0.026,0.122
109,1751214252.59,147,14.700,3.005,13.124,122.893,9.56,-0.00,-0.91,-0.00,1.97,none,0,0,1,8.94,4.96,0.00,8.92,0.069,0.019,0.022,0.112
110,1751214252.71,144,14.776,2.785,13.265,118.783,9.79,-0.00,-0.91,-0.00,1.97,none,0,0,1,8.94,4.96,0.00,8.47,0.075,0.018,0.022,0.118
111,1751214252.83,149,14.677,2.658,13.714,115.088,10.04,-0.00,-0.91,-0.00,1.97,resume_reinforce,0,0,1,8.95,4.96,0.00,7.65,0.081,0.022,0.025,0.131
112,1751214252.96,149,14.444,2.589,13.923,100.408,10.27,-0.00,-0.91,-0.00,1.97,none,0,0,0,8.95,4.96,0.00,8.42,0.072,0.020,0.025,0.119
113,1751214253.07,146,14.586,2.814,13.820,97.301,10.51,-0.00,-0.91,-0.00,1.97,none,0,0,0,8.95,4.96,0.00,8.71,0.073,0.019,0.022,0.115
114,1751214253.19,147,14.719,3.169,13.895,110.462,10.73,-0.00,-0.91,-0.00,1.97,none,0,0,0,8.95,4.96,0.00,8.63,0.073,0.019,0.022,0.116
115,1751214253.31,144,14.982,3.220,13.776,97.192,10.96,-0.00,-0.90,-0.00,1.98,none,0,0,1,8.95,4.96,0.00,8.49,0.072,0.021,0.024,0.118
116,1751214253.42,147,14.762,3.444,14.024,101.651,11.20,-0.00,-0.90,-0.00,1.98,none,0,0,0,8.95,4.96,0.00,8.42,0.072,0.020,0.024,0.119
117,1751214253.54,147,14.282,3.776,14.028,89.928,11.43,-0.00,-0.90,-0.00,1.98,none,0,0,0,8.95,4.96,0.00,8.34,0.074,0.020,0.023,0.120
118,1751214253.66,149,13.984,4.117,14.271,88.819,11.69,-0.00,-0.90,-0.00,1.98,none,0,0,0,8.95,4.96,0.00,7.68,0.083,0.018,0.029,0.130
119,1751214253.79,149,13.993,4.378,14.185,112.224,11.93,-0.00,-0.90,-0.00,1.98,none,0,0,0,8.95,4.96,0.00,8.31,0.073,0.020,0.025,0.120
120,1751214253.91,145,14.064,4.631,14.134,117.604,12.15,-0.00,-0.90,-0.00,1.98,none,0,0,0,8.95,4.96,0.00,8.60,0.073,0.019,0.023,0.116
121,1751214254.03,142,14.103,4.881,13.943,112.254,12.40,-0.00,-0.90,-0.00,1.98,none,0,0,0,8.95,4.96,0.00,8.10,0.073,0.021,0.027,0.123
122,1751214254.15,143,14.151,4.915,14.013,106.222,12.62,-0.00,-0.90,-0.00,1.98,none,0,0,0,8.95,4.96,0.00,8.90,0.069,0.019,0.023,0.112
123,1751214254.26,149,14.170,4.731,13.828,101.410,12.85,-0.00,-0.90,-0.00,1.98,none,0,0,0,8.95,4.97,0.00,8.41,0.071,0.022,0.023,0.119
124,1751214254.38,148,14.017,4.724,13.946,102.243,13.08,-0.00,-0.90,-0.00,1.98,none,0,0,0,8.95,4.97,0.00,8.77,0.072,0.019,0.022,0.114
125,1751214254.50,149,14.219,4.913,13.786,105.689,13.30,-0.00,-0.90,-0.00,1.98,none,0,0,0,8.95,4.97,0.00,8.42,0.070,0.023,0.024,0.119
126,1751214254.62,145,14.373,4.727,13.648,111.147,13.53,-0.00,-0.90,-0.00,1.98,none,0,0,0,8.95,4.97,0.00,8.81,0.068,0.020,0.022,0.114
127,1751214254.73,147,14.584,4.504,13.940,89.577,13.78,-0.00,-0.90,-0.00,1.98,none,0,0,0,8.95,4.97,0.00,7.91,0.079,0.023,0.023,0.126
128,1751214254.86,137,14.373,4.427,13.886,83.006,14.02,-0.00,-0.90,-0.00,1.98,none,0,0,0,8.95,4.97,0.00,8.25,0.073,0.021,0.025,0.121
129,1751214254.98,147,14.105,4.295,14.045,97.531,14.25,-0.00,-0.90,-0.00,1.98,resume_reinforce,0,0,0,8.95,4.97,0.00,8.60,0.068,0.020,0.025,0.116
130,1751214255.09,146,14.106,4.217,13.912,83.000,14.50,-0.00,-0.90,-0.00,1.98,none,0,0,0,8.95,4.97,0.00,7.97,0.083,0.020,0.022,0.126
131,1751214255.22,142,14.278,4.320,14.028,111.445,14.73,-0.00,-0.90,-0.00,1.98,none,0,0,0,8.95,4.97,0.00,8.47,0.071,0.022,0.024,0.118
132,1751214255.34,149,14.550,4.460,13.852,117.400,14.96,-0.00,-0.90,-0.00,1.98,none,0,0,0,8.95,4.97,0.00,8.59,0.071,0.020,0.022,0.116
133,1751214255.45,144,14.390,4.640,14.210,122.679,15.20,-0.00,-0.90,-0.00,1.98,none,0,0,0,8.95,4.97,0.00,8.30,0.070,0.026,0.024,0.121
134,1751214255.57,149,14.207,4.477,14.108,88.341,15.42,-0.00,-0.90,-0.00,1.98,none,0,0,0,8.95,4.97,0.00,8.78,0.068,0.021,0.023,0.114
135,1751214255.69,142,13.971,4.449,14.324,103.541,15.66,-0.00,-0.90,-0.00,1.98,none,0,0,0,8.95,4.97,0.00,8.25,0.074,0.022,0.023,0.121
136,1751214255.81,146,13.912,4.571,14.744,109.285,15.91,-0.00,-0.90,-0.00,1.98,none,0,0,0,8.95,4.97,0.00,7.97,0.077,0.024,0.023,0.126
137,1751214255.93,149,14.093,4.661,14.848,98.883,16.15,-0.00,-0.90,-0.00,1.98,none,0,0,0,8.95,4.97,0.00,8.17,0.081,0.019,0.022,0.122
138,1751214256.06,148,14.510,4.642,14.939,91.814,16.38,-0.00,-0.90,-0.00,1.98,none,0,0,0,8.95,4.97,0.00,8.64,0.071,0.021,0.022,0.116
139,1751214256.17,150,14.835,4.737,15.300,111.751,16.61,-0.00,-0.90,-0.00,1.98,none,0,0,0,8.95,4.97,0.00,8.43,0.071,0.020,0.024,0.119
140,1751214256.29,149,15.902,4.890,15.649,149.035,16.86,-0.00,-0.90,-0.00,1.98,none,0,0,0,8.95,4.97,0.00,7.94,0.081,0.020,0.024,0.126
141,1751214256.42,98,15.413,5.070,15.073,67.336,17.10,-0.00,-0.89,-0.00,1.98,none,0,0,0,8.95,4.97,0.00,8.13,0.074,0.022,0.025,0.123
142,1751214256.54,150,14.672,5.457,14.585,59.704,17.34,-0.00,-0.89,-0.00,1.98,none,0,0,0,8.95,4.97,0.00,8.17,0.080,0.019,0.023,0.122
143,1751214256.66,150,14.132,5.845,14.070,62.277,17.59,-0.00,-0.89,-0.00,1.98,none,0,0,0,8.95,4.97,0.00,8.12,0.074,0.023,0.024,0.123
144,1751214256.79,150,13.883,6.458,13.631,76.717,17.81,-0.00,-0.89,-0.00,1.98,none,0,0,0,8.95,4.97,0.00,8.68,0.069,0.020,0.025,0.115
145,1751214256.90,148,13.299,7.210,13.068,65.261,18.04,-0.00,-0.89,-0.00,1.98,none,0,0,0,8.95,4.97,0.00,8.52,0.068,0.022,0.025,0.117
146,1751214257.02,136,12.672,7.898,12.114,59.292,18.29,-0.00,-0.89,-0.00,1.98,none,0,0,0,8.95,4.97,0.00,8.19,0.076,0.021,0.023,0.122
147,1751214257.14,146,12.093,8.386,11.335,62.551,18.54,-0.00,-0.89,-0.00,1.98,resume_reinforce,0,0,0,8.95,4.97,0.00,7.92,0.081,0.020,0.024,0.126
148,1751214257.27,142,11.611,8.898,10.926,73.581,18.77,-0.00,-0.89,-0.00,1.98,none,0,0,0,8.95,4.97,0.00,8.42,0.073,0.021,0.024,0.119
149,1751214257.39,145,10.985,9.440,10.033,71.732,19.00,-0.00,-0.89,-0.00,1.98,brake,0,1,0,8.95,4.97,0.00,8.33,0.070,0.022,0.024,0.120
150,1751214257.51,148,9.647,10.025,9.369,67.038,19.24,-0.00,-0.89,-0.00,1.96,brake,0,1,0,8.93,4.95,0.00,8.36,0.072,0.022,0.024,0.120
151,1751214257.63,150,9.826,10.481,9.723,79.231,19.48,-0.00,-0.90,-0.00,1.78,brake,0,1,0,8.57,4.68,0.00,7.70,0.081,0.021,0.025,0.130
152,1751214257.76,149,10.452,10.795,10.470,87.107,19.69,-0.00,-0.93,-0.00,1.52,brake,0,1,0,8.03,4.27,0.00,7.85,0.083,0.021,0.022,0.127
153,1751214257.88,148,10.978,11.033,11.089,69.664,19.86,-0.00,-0.95,-0.00,1.23,brake,0,1,0,7.45,3.84,0.00,7.61,0.082,0.024,0.025,0.131
154,1751214258.01,145,11.265,10.840,11.407,55.885,19.98,-0.00,-0.97,-0.00,0.94,brake,0,1,0,6.88,3.41,0.00,8.50,0.072,0.021,0.023,0.118
155,1751214258.13,147,11.243,10.653,11.480,48.290,20.09,-0.00,-0.98,-0.00,0.62,brake,0,1,0,6.24,2.93,0.00,7.39,0.089,0.021,0.022,0.135
156,1751214258.27,149,11.114,10.661,12.248,76.150,20.14,-0.00,-0.97,-0.00,0.38,brake,0,1,0,5.75,2.56,0.00,8.89,0.069,0.020,0.021,0.112
157,1751214258.38,149,10.963,10.829,12.795,70.839,20.17,-0.00,-0.96,-0.00,0.15,brake,0,1,0,5.30,2.23,0.00,7.69,0.088,0.019,0.023,0.130
158,1751214258.51,148,11.103,11.030,13.437,91.151,20.17,-0.00,-0.95,-0.00,0.20,brake,0,1,0,5.39,2.29,0.00,8.75,0.070,0.019,0.023,0.114
159,1751214258.62,145,11.099,11.188,13.667,89.607,20.14,-0.00,-0.93,-0.00,0.38,brake,0,1,0,5.76,2.57,0.00,8.04,0.081,0.020,0.022,0.124
160,1751214258.75,145,11.129,11.269,13.817,93.221,20.09,-0.00,-0.91,-0.00,0.55,brake,0,1,0,6.09,2.82,0.00,8.56,0.071,0.022,0.021,0.117
161,1751214258.87,141,11.077,11.241,13.709,65.195,20.00,-0.00,-0.89,-0.00,0.72,brake,0,1,0,6.44,3.08,0.00,6.75,0.103,0.021,0.024,0.148
162,1751214259.01,145,11.049,11.288,13.626,72.657,19.91,-0.00,-0.88,-0.00,0.82,brake,0,1,0,6.65,3.24,0.00,8.39,0.072,0.023,0.023,0.119
163,1751214259.13,150,10.793,11.093,13.297,65.516,19.80,-0.00,-0.87,-0.00,0.90,brake,0,1,0,6.80,3.35,0.00,8.26,0.078,0.019,0.022,0.121
164,1751214259.25,149,10.646,11.137,13.050,62.400,19.69,-0.00,-0.87,-0.00,0.94,brake,0,1,0,6.88,3.41,0.00,8.57,0.072,0.021,0.022,0.117
165,1751214259.37,150,10.820,11.042,13.132,53.552,19.57,-0.00,-0.87,-0.00,0.96,brake,0,1,0,6.91,3.44,0.00,7.46,0.089,0.021,0.024,0.134
166,1751214259.50,150,11.223,10.776,12.612,59.038,19.44,-0.00,-0.87,-0.00,0.94,brake,0,1,0,6.88,3.41,0.00,7.80,0.084,0.020,0.023,0.128
167,1751214259.63,150,11.297,10.360,12.004,50.062,19.33,-0.00,-0.88,-0.00,0.90,brake,0,1,0,6.79,3.35,0.00,8.03,0.080,0.021,0.021,0.125
168,1751214259.76,150,11.146,9.752,11.350,44.928,19.22,-0.00,-0.89,-0.00,0.83,brake,0,1,0,6.67,3.25,0.00,7.82,0.082,0.023,0.022,0.128
