frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
39,1751141059.99,149,6.510,6.755,7.727,72.993,3.13,-0.00,-0.94,0.00,1.65,none,0,0,0,0.00,0.00,0.00,7.56,0.077,0.022,0.028,0.132
40,1751141060.12,150,6.436,6.767,7.528,47.709,3.36,-0.00,-0.93,0.00,1.67,none,0,0,0,0.00,0.00,0.00,7.01,0.098,0.020,0.024,0.143
41,1751141060.26,150,6.366,6.884,7.333,47.003,3.57,-0.00,-0.92,0.00,1.70,none,0,0,0,0.00,0.00,0.00,7.83,0.080,0.021,0.024,0.128
42,1751141060.39,146,6.511,7.047,7.215,56.754,3.78,-0.00,-0.92,-0.00,1.74,none,0,0,0,0.00,0.00,0.00,7.91,0.078,0.023,0.024,0.126
43,1751141060.52,150,6.653,6.448,7.185,64.472,4.00,-0.00,-0.91,-0.00,1.77,none,0,0,0,0.00,0.00,0.00,8.05,0.076,0.022,0.024,0.124
44,1751141060.64,149,6.741,5.822,7.132,64.761,4.22,-0.00,-0.91,-0.00,1.80,none,0,0,0,0.00,0.00,0.00,8.08,0.078,0.020,0.024,0.124
45,1751141060.76,147,6.804,5.227,7.053,90.518,4.44,-0.00,-0.90,-0.00,1.83,none,0,0,0,0.00,0.00,0.00,8.31,0.074,0.021,0.024,0.120
46,1751141060.88,150,6.708,4.572,6.821,106.767,4.67,-0.00,-0.90,-0.00,1.85,none,0,0,0,38.54,4.78,0.00,8.08,0.076,0.023,0.023,0.124
47,1751141061.01,150,6.749,3.930,6.603,129.726,4.91,-0.00,-0.89,-0.00,1.88,none,0,0,0,38.76,4.81,0.00,7.42,0.084,0.022,0.025,0.135
48,1751141061.14,148,6.840,3.197,6.477,170.682,5.13,-0.00,-0.89,-0.00,1.89,none,0,0,0,38.92,4.84,0.00,8.47,0.073,0.022,0.022,0.118
49,1751141061.26,148,6.973,2.796,6.521,186.855,5.37,-0.00,-0.89,-0.00,1.91,none,0,0,0,39.06,4.86,0.00,7.96,0.082,0.020,0.022,0.126
50,1751141061.39,131,7.200,2.157,6.707,318.071,5.60,-0.00,-0.89,-0.00,1.92,none,0,0,0,39.18,4.88,0.00,8.39,0.078,0.018,0.021,0.119
51,1751141061.51,146,7.353,1.550,6.946,435.081,5.87,-0.00,-0.88,-0.00,1.93,none,0,0,0,39.29,4.89,0.00,6.96,0.095,0.021,0.024,0.144
52,1751141061.65,149,7.361,0.951,7.096,74.616,6.17,-0.00,-0.88,-0.00,1.94,none,0,0,0,39.39,4.91,0.00,6.57,0.103,0.022,0.026,0.152
53,1751141061.80,146,7.389,1.017,7.177,89.218,6.41,-0.00,-0.88,-0.00,1.95,none,0,0,0,39.45,4.92,0.00,8.17,0.075,0.020,0.025,0.122
54,1751141061.92,146,7.432,1.187,7.193,114.068,6.63,-0.00,-0.88,-0.00,1.95,resume_reinforce,0,0,0,39.50,4.93,0.00,8.74,0.072,0.020,0.021,0.114
55,1751141062.04,148,7.486,1.259,7.243,90.392,6.90,-0.00,-0.88,-0.00,1.96,none,0,0,0,39.55,4.93,0.00,7.37,0.093,0.020,0.023,0.136
56,1751141062.17,147,7.614,1.383,7.412,88.703,7.14,-0.00,-0.87,-0.00,1.96,none,0,0,0,39.59,4.94,0.00,7.90,0.079,0.022,0.024,0.127
57,1751141062.30,150,7.661,1.526,7.608,64.397,7.44,-0.00,-0.87,-0.00,1.96,none,0,0,0,39.63,4.94,0.00,6.65,0.104,0.020,0.024,0.150
58,1751141062.45,148,7.642,1.722,7.725,83.331,7.70,-0.00,-0.87,-0.00,1.97,none,0,0,0,39.65,4.95,0.00,7.33,0.090,0.019,0.024,0.136
59,1751141062.59,148,7.627,1.787,7.737,96.709,7.94,-0.00,-0.87,-0.00,1.97,none,0,0,0,39.67,4.95,0.00,8.16,0.079,0.019,0.023,0.123
60,1751141062.71,145,7.471,1.962,7.587,104.672,8.17,-0.00,-0.87,-0.00,1.97,none,0,0,0,39.69,4.95,0.00,8.38,0.071,0.024,0.023,0.119
61,1751141062.83,147,7.429,1.987,7.399,75.377,8.41,-0.00,-0.87,-0.00,1.97,none,0,0,0,39.70,4.96,0.00,8.36,0.074,0.018,0.025,0.120
62,1751141062.95,150,7.464,2.068,7.331,73.952,8.68,-0.00,-0.87,-0.00,1.97,none,0,0,0,39.72,4.96,0.00,7.22,0.090,0.023,0.024,0.139
63,1751141063.09,150,7.508,2.125,7.290,81.760,8.91,-0.00,-0.87,-0.00,1.97,none,0,0,0,39.72,4.96,0.00,8.60,0.071,0.021,0.023,0.116
64,1751141063.20,149,7.504,2.095,7.304,84.765,9.14,-0.00,-0.87,-0.00,1.97,none,0,0,0,39.73,4.96,0.00,8.55,0.070,0.021,0.024,0.117
65,1751141063.32,146,7.472,2.262,7.256,75.781,9.39,-0.00,-0.87,-0.00,1.97,none,0,0,0,39.74,4.96,0.00,8.11,0.075,0.022,0.024,0.123
66,1751141063.44,147,7.439,2.279,7.316,118.499,9.62,-0.00,-0.87,-0.00,1.97,none,0,0,0,39.74,4.96,0.00,8.33,0.077,0.019,0.023,0.120
67,1751141063.56,150,7.418,2.253,7.290,82.343,9.87,-0.00,-0.86,-0.00,1.97,none,0,0,0,39.75,4.96,0.00,8.16,0.076,0.022,0.023,0.123
68,1751141063.69,150,7.464,2.118,7.328,94.468,10.13,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.75,4.96,0.00,7.51,0.084,0.022,0.024,0.133
69,1751141063.82,149,7.388,2.057,7.319,86.616,10.36,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.76,4.96,0.00,8.55,0.071,0.021,0.022,0.117
70,1751141063.94,150,7.383,1.988,7.312,79.137,10.60,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.76,4.96,0.00,8.19,0.076,0.022,0.024,0.122
71,1751141064.06,149,7.372,2.003,7.279,73.828,10.84,-0.00,-0.86,-0.00,1.98,resume_reinforce,0,0,0,39.76,4.96,0.00,8.15,0.076,0.020,0.024,0.123
72,1751141064.18,150,7.366,1.901,7.259,80.187,11.08,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.76,4.96,0.00,8.40,0.075,0.021,0.022,0.119
73,1751141064.30,149,7.321,1.863,7.210,71.617,11.30,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.76,4.96,0.00,8.58,0.072,0.019,0.023,0.117
74,1751141064.42,150,7.328,1.813,7.136,67.167,11.56,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.96,0.00,7.67,0.081,0.022,0.026,0.130
75,1751141064.55,149,7.360,1.704,7.168,84.985,11.80,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.26,0.073,0.024,0.024,0.121
76,1751141064.67,147,7.332,1.610,7.122,82.127,12.03,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.43,0.071,0.022,0.024,0.119
77,1751141064.79,150,7.323,1.542,7.044,78.220,12.27,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.06,0.073,0.024,0.024,0.124
78,1751141064.91,146,7.262,1.567,7.033,73.378,12.50,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.62,0.070,0.021,0.023,0.116
79,1751141065.03,150,7.357,1.555,7.028,90.595,12.74,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.42,0.069,0.023,0.026,0.119
80,1751141065.15,150,7.440,1.562,7.020,64.748,12.97,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.21,0.071,0.022,0.025,0.122
81,1751141065.27,149,7.519,1.553,7.126,63.342,13.24,0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.52,0.087,0.020,0.025,0.133
82,1751141065.40,150,7.529,1.624,7.130,75.582,13.47,0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.37,0.070,0.025,0.022,0.120
83,1751141065.52,148,7.548,1.716,7.179,57.061,13.73,0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.64,0.085,0.021,0.024,0.131
84,1751141065.65,149,7.475,1.795,7.317,59.814,13.99,0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.57,0.081,0.023,0.025,0.132
85,1751141065.79,149,7.440,1.884,7.387,63.944,14.25,0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.71,0.084,0.021,0.024,0.130
86,1751141065.91,150,7.532,2.020,7.464,69.337,14.47,0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.71,0.068,0.022,0.022,0.115
87,1751141066.03,147,7.533,2.163,7.564,70.812,14.71,0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.33,0.073,0.021,0.025,0.120
88,1751141066.15,150,7.527,2.267,7.549,63.866,14.96,0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.78,0.080,0.020,0.026,0.129
89,1751141066.28,150,7.473,2.384,7.484,75.590,15.20,0.00,-0.86,-0.00,1.98,resume_reinforce,0,0,0,39.77,4.97,0.00,8.25,0.074,0.022,0.024,0.121
90,1751141066.40,150,7.422,2.423,7.503,69.320,15.43,0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.31,0.075,0.020,0.023,0.120
91,1751141066.52,150,7.454,2.499,7.412,71.392,15.67,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.57,0.073,0.020,0.022,0.117
92,1751141066.64,150,7.511,2.551,7.366,77.995,15.90,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.38,0.075,0.020,0.023,0.119
93,1751141066.76,150,7.638,2.592,7.252,94.989,16.13,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.36,0.076,0.020,0.021,0.120
94,1751141066.87,148,7.719,2.693,7.049,85.949,16.37,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.50,0.074,0.020,0.023,0.118
95,1751141066.99,150,7.723,2.781,6.906,131.788,16.64,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.19,0.092,0.021,0.024,0.139
96,1751141067.13,150,7.771,2.929,6.763,131.814,16.89,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.15,0.082,0.018,0.021,0.123
97,1751141067.25,150,7.729,3.079,6.564,38.851,17.11,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.79,0.072,0.020,0.021,0.114
98,1751141067.37,150,7.700,3.234,6.405,36.835,17.34,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.64,0.069,0.020,0.023,0.116
99,1751141067.48,150,7.686,3.394,6.365,39.400,17.57,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.48,0.073,0.020,0.023,0.118
100,1751141067.60,150,7.692,3.672,6.306,42.192,17.80,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.61,0.076,0.018,0.021,0.116
101,1751141067.72,150,7.627,3.927,6.253,42.664,18.03,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.75,0.069,0.019,0.023,0.114
102,1751141067.83,149,7.564,4.184,6.227,45.536,18.26,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.55,0.073,0.019,0.024,0.117
103,1751141067.95,147,7.479,4.483,6.236,47.799,18.50,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.15,0.073,0.023,0.024,0.123
104,1751141068.07,149,7.523,4.832,6.313,48.914,18.74,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.33,0.073,0.022,0.022,0.120
105,1751141068.19,146,7.617,5.144,6.352,50.144,18.98,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.33,0.074,0.022,0.024,0.120
106,1751141068.31,150,7.575,5.457,6.369,59.079,19.21,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.57,0.073,0.019,0.023,0.117
107,1751141068.43,150,7.705,5.760,6.511,61.019,19.46,0.00,-0.85,-0.00,1.98,resume_reinforce,0,0,0,39.77,4.97,0.00,7.71,0.083,0.020,0.026,0.130
108,1751141068.56,150,7.794,6.056,6.671,83.796,19.72,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.55,0.080,0.024,0.026,0.133
109,1751141068.69,150,7.760,6.370,6.827,94.989,19.95,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.53,0.072,0.019,0.024,0.117
110,1751141068.81,143,7.796,6.599,6.969,98.780,20.21,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.55,0.085,0.020,0.024,0.132
111,1751141068.94,148,7.917,6.879,7.148,144.470,20.44,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.74,0.069,0.020,0.022,0.114
112,1751141069.06,137,7.952,7.102,7.323,112.557,20.72,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,6.90,0.099,0.021,0.023,0.145
113,1751141069.20,143,7.915,7.311,7.502,164.053,20.95,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.57,0.070,0.019,0.025,0.117
114,1751141069.32,143,7.933,7.520,7.689,190.006,21.18,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.63,0.071,0.020,0.024,0.116
115,1751141069.43,129,8.010,7.732,7.960,269.744,21.20,-0.00,-0.85,-0.04,0.04,none,1,0,0,20.45,2.07,0.00,8.77,0.070,0.019,0.023,0.114
116,1751141069.55,125,8.156,7.824,8.204,352.827,21.20,-0.00,-0.85,-0.05,0.13,none,1,0,0,21.31,2.20,0.00,7.81,0.077,0.022,0.026,0.128
117,1751141069.67,117,8.245,7.913,8.412,792.485,21.20,-0.00,-0.85,-0.04,0.17,none,1,0,0,21.74,2.26,0.00,8.46,0.069,0.018,0.029,0.118
118,1751141069.79,143,8.266,7.792,8.485,92.005,21.20,-0.00,-0.85,-0.03,0.21,none,1,0,0,22.15,2.32,0.00,8.46,0.072,0.019,0.025,0.118
119,1751141069.91,134,8.514,7.702,8.638,142.731,21.20,-0.00,-0.85,0.01,0.26,none,1,0,0,22.55,2.38,0.00,8.03,0.074,0.020,0.029,0.125
120,1751141070.03,133,8.650,7.688,8.802,237.185,21.20,-0.00,-0.86,-0.00,0.28,none,1,0,0,22.73,2.41,0.00,7.88,0.081,0.021,0.022,0.127
121,1751141070.16,149,8.477,7.454,8.876,46.077,21.20,-0.00,-0.86,-0.00,0.29,none,1,0,0,22.90,2.44,0.00,9.11,0.070,0.018,0.021,0.110
122,1751141070.27,150,8.403,7.239,8.900,46.646,21.21,-0.00,-0.86,-0.00,0.33,none,1,0,0,23.29,2.49,0.00,7.39,0.094,0.018,0.022,0.135
123,1751141070.41,150,8.174,6.782,8.778,28.249,21.21,-0.00,-0.87,-0.00,0.32,none,1,0,0,23.21,2.48,0.00,9.05,0.066,0.020,0.023,0.111
124,1751141070.52,150,7.431,5.955,8.068,7.924,21.21,-0.00,-0.87,-0.00,0.31,none,1,0,0,23.11,2.47,0.00,9.34,0.067,0.017,0.021,0.107
125,1751141070.62,150,6.685,5.180,7.268,9.000,21.21,-0.00,-0.87,-0.00,0.31,resume_reinforce,1,0,0,23.10,2.46,0.00,9.32,0.068,0.018,0.023,0.107
126,1751141070.73,150,5.887,4.446,6.479,6.867,21.21,-0.00,-0.87,-0.00,0.33,none,1,0,0,23.25,2.49,0.00,8.65,0.071,0.018,0.025,0.116
127,1751141070.85,149,5.053,3.690,5.678,4.961,21.21,-0.00,-0.87,0.00,0.33,none,1,0,0,23.34,2.50,0.00,9.31,0.066,0.017,0.021,0.107
128,1751141070.95,150,4.393,3.206,4.996,8.428,21.21,-0.00,-0.87,-0.00,0.33,none,1,0,0,23.32,2.50,0.00,9.30,0.066,0.018,0.022,0.108
129,1751141071.06,150,3.515,2.594,4.157,2.985,21.21,-0.00,-0.87,-0.00,0.35,dodge_left,1,1,0,23.52,2.53,0.00,9.12,0.068,0.017,0.022,0.110
130,1751141071.17,150,2.606,1.888,3.275,2.802,21.20,-0.00,-0.88,0.03,0.11,dodge_left,1,1,1,21.17,2.18,0.00,9.44,0.066,0.017,0.021,0.106
131,1751141071.28,117,2.829,2.243,3.215,491.225,21.20,-0.00,-0.89,0.00,0.08,nudge,1,0,0,20.82,2.12,0.00,8.55,0.070,0.021,0.025,0.117
132,1751141071.39,133,3.015,2.643,3.275,441.882,21.20,-0.00,-0.89,-0.00,0.09,nudge,1,0,0,20.94,2.14,0.00,8.79,0.067,0.019,0.026,0.114
133,1751141071.51,145,3.135,2.914,3.352,66.205,21.20,-0.00,-0.89,0.02,0.11,nudge,1,0,0,21.11,2.17,0.00,8.37,0.077,0.019,0.023,0.119
134,1751141071.63,138,3.767,3.681,4.074,100.690,21.20,-0.01,-0.89,0.05,0.10,nudge,1,0,0,21.01,2.15,0.00,8.85,0.069,0.019,0.022,0.113
135,1751141071.74,144,4.192,4.240,4.433,73.269,21.20,-0.01,-0.89,0.09,0.09,nudge,1,0,0,20.86,2.13,0.00,9.13,0.066,0.020,0.023,0.110
136,1751141071.85,145,4.689,4.738,4.672,38.130,21.20,-0.01,-0.89,0.09,0.07,nudge,1,0,0,20.71,2.11,0.00,8.74,0.071,0.017,0.025,0.114
137,1751141071.96,150,4.890,4.896,4.648,16.107,21.20,-0.01,-0.89,0.09,0.06,nudge,1,0,0,20.57,2.08,0.00,8.90,0.070,0.019,0.023,0.112
138,1751141072.08,150,4.910,4.917,4.577,11.422,21.20,-0.01,-0.89,0.08,0.06,nudge,1,0,0,20.58,2.09,0.00,9.16,0.068,0.017,0.022,0.109
