frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
46,1751196488.28,149,7.356,2.099,7.190,93.009,10.34,0.00,-0.96,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.23,0.070,0.019,0.023,0.236
47,1751196488.52,148,7.348,2.075,7.332,72.573,10.83,0.00,-0.96,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.02,0.070,0.020,0.023,0.249
48,1751196488.76,148,7.343,2.101,7.244,79.627,11.31,0.00,-0.95,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.12,0.067,0.019,0.026,0.243
49,1751196489.01,147,7.354,2.081,7.319,78.207,11.87,0.00,-0.95,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,3.53,0.077,0.021,0.023,0.284
50,1751196489.29,148,7.285,1.903,7.302,78.152,12.33,0.00,-0.95,-0.00,1.98,resume_reinforce,0,0,0,39.77,4.97,0.00,4.22,0.072,0.019,0.023,0.237
51,1751196489.53,149,7.403,1.787,7.185,84.579,12.78,0.00,-0.95,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.36,0.067,0.020,0.023,0.229
52,1751196489.76,150,7.453,1.728,7.224,61.244,13.28,0.00,-0.95,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.02,0.088,0.022,0.022,0.249
53,1751196490.01,150,7.371,1.756,7.287,56.224,13.75,0.00,-0.95,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.12,0.083,0.019,0.024,0.243
54,1751196490.25,150,7.396,1.738,7.329,74.770,14.23,0.00,-0.95,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.09,0.072,0.022,0.026,0.244
55,1751196490.49,149,7.330,1.884,7.319,73.500,14.69,0.00,-0.95,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.12,0.066,0.023,0.025,0.243
56,1751196490.73,150,7.354,1.975,7.272,63.033,15.16,0.00,-0.95,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.23,0.075,0.021,0.022,0.237
57,1751196490.97,149,7.342,2.037,7.310,73.143,15.60,0.00,-0.95,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.50,0.068,0.020,0.023,0.222
58,1751196491.19,149,7.371,2.131,7.292,76.458,16.06,0.00,-0.95,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.23,0.069,0.020,0.021,0.237
59,1751196491.43,150,7.365,2.230,7.266,131.758,16.51,0.00,-0.95,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.34,0.073,0.019,0.025,0.230
60,1751196491.66,144,7.458,2.462,7.099,63.266,16.99,0.00,-0.95,-0.00,1.98,resume_reinforce,0,0,0,39.77,4.97,0.00,4.18,0.080,0.017,0.021,0.239
61,1751196491.90,150,7.330,2.698,7.002,32.133,17.46,0.00,-0.95,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.23,0.082,0.019,0.022,0.237
62,1751196492.14,149,7.323,3.057,6.881,39.474,17.98,0.00,-0.94,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,3.77,0.090,0.019,0.025,0.265
63,1751196492.40,150,7.371,3.400,6.725,41.105,18.45,0.00,-0.94,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.12,0.088,0.019,0.021,0.243
64,1751196492.64,149,7.503,3.873,6.646,52.551,18.96,0.00,-0.94,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,3.92,0.079,0.020,0.023,0.255
65,1751196492.90,150,7.575,4.322,6.542,62.959,19.42,0.00,-0.94,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.23,0.078,0.019,0.023,0.236
66,1751196493.14,149,7.535,4.804,6.583,99.687,19.91,0.00,-0.94,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.02,0.073,0.020,0.024,0.249
67,1751196493.39,147,7.551,5.376,6.648,112.118,20.39,0.00,-0.94,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.13,0.082,0.020,0.021,0.242
68,1751196493.63,136,7.543,5.960,6.803,157.070,20.84,0.00,-0.94,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.35,0.069,0.019,0.024,0.230
69,1751196493.86,136,7.714,6.506,7.071,195.081,21.20,-0.00,-0.94,0.12,0.18,none,1,0,0,21.84,2.28,0.00,4.08,0.078,0.018,0.024,0.245
70,1751196494.10,120,7.847,6.918,7.411,450.525,21.20,-0.00,-0.94,0.22,0.16,resume_reinforce,1,0,0,21.56,2.23,0.00,4.64,0.064,0.017,0.025,0.216
71,1751196494.32,145,7.791,7.051,7.578,76.420,21.20,-0.00,-0.94,0.21,0.18,none,1,0,0,21.80,2.27,0.00,4.61,0.061,0.019,0.026,0.217
72,1751196494.54,139,7.756,7.060,7.628,64.440,21.20,-0.00,-0.94,0.19,0.22,none,1,0,0,22.16,2.32,0.00,4.62,0.066,0.019,0.021,0.217
73,1751196494.75,143,7.813,7.109,7.855,192.859,21.20,-0.00,-0.95,0.15,0.25,none,1,0,0,22.48,2.37,0.00,4.50,0.073,0.018,0.023,0.222
74,1751196494.97,146,7.620,6.963,7.895,38.531,21.20,-0.00,-0.96,0.11,0.29,none,1,0,0,22.90,2.43,0.00,4.37,0.065,0.018,0.023,0.229
75,1751196495.20,149,7.013,6.365,7.412,17.638,21.20,-0.00,-0.96,0.06,0.30,none,1,0,0,22.99,2.45,0.00,4.56,0.066,0.017,0.022,0.219
76,1751196495.42,149,6.448,5.794,6.859,8.984,21.21,-0.00,-0.97,0.02,0.31,none,1,0,0,23.11,2.47,0.00,4.65,0.064,0.017,0.025,0.215
77,1751196495.64,150,5.790,5.087,6.225,4.608,21.21,-0.00,-0.97,0.01,0.31,none,1,0,0,23.06,2.46,0.00,4.33,0.065,0.019,0.021,0.231
78,1751196495.87,150,5.133,4.322,5.529,6.961,21.21,-0.00,-0.97,0.01,0.32,none,1,0,0,23.25,2.49,0.00,4.36,0.065,0.016,0.022,0.229
79,1751196496.10,150,4.393,3.622,4.817,11.204,21.21,-0.00,-0.98,0.01,0.34,none,1,0,0,23.40,2.51,0.00,4.57,0.067,0.020,0.026,0.219
80,1751196496.32,150,3.540,2.865,3.951,3.579,21.21,-0.00,-0.98,0.00,0.37,dodge_left,1,1,0,23.73,2.56,0.00,4.51,0.065,0.018,0.024,0.222
81,1751196496.54,128,3.821,3.243,4.160,385.071,21.20,-0.00,-0.99,0.01,0.11,nudge,1,0,0,21.05,2.16,0.00,4.44,0.075,0.018,0.022,0.225
82,1751196496.76,145,3.828,3.266,4.194,71.521,21.20,-0.00,-1.00,0.01,0.10,nudge,1,0,0,20.99,2.15,0.00,4.59,0.066,0.018,0.023,0.218
83,1751196496.98,133,3.839,3.495,4.221,128.494,21.20,-0.01,-1.00,0.05,0.12,nudge,1,0,0,21.19,2.18,0.00,4.40,0.068,0.019,0.023,0.227
84,1751196497.21,146,3.741,3.457,3.880,41.989,21.20,-0.01,-1.00,0.08,0.08,nudge,1,0,0,20.75,2.11,0.00,4.46,0.068,0.019,0.022,0.224
85,1751196497.43,150,3.900,3.526,3.789,16.784,21.20,-0.01,-1.00,0.08,0.06,nudge,1,0,0,20.57,2.09,0.00,4.68,0.065,0.018,0.023,0.214
86,1751196497.65,150,3.978,3.529,3.721,15.168,21.20,-0.01,-1.00,0.07,0.06,nudge,1,0,0,20.58,2.09,0.00,4.53,0.063,0.017,0.023,0.221
87,1751196497.87,150,4.114,3.621,3.708,10.791,21.20,-0.01,-1.00,0.06,0.05,nudge,1,0,0,20.49,2.07,0.00,4.54,0.070,0.018,0.023,0.220
88,1751196498.09,150,4.050,3.578,3.626,4.484,21.20,-0.01,-1.00,0.06,0.04,nudge,1,0,0,20.39,2.06,0.00,4.64,0.061,0.018,0.022,0.215
