frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
42,1751204395.34,150,8.974,6.444,8.303,52.160,4.28,0.00,-0.90,-0.00,1.85,none,0,0,0,38.49,4.77,0.00,7.57,0.088,0.022,0.021,0.132
43,1751204395.48,150,9.278,5.834,8.592,63.920,4.49,0.00,-0.90,-0.00,1.87,none,0,0,0,38.69,4.80,0.00,8.52,0.072,0.021,0.022,0.117
44,1751204395.59,150,9.706,4.921,8.735,77.072,4.70,0.00,-0.90,-0.00,1.89,none,0,0,0,38.85,4.83,0.00,8.84,0.071,0.020,0.021,0.113
45,1751204395.71,150,10.059,4.054,8.979,81.859,4.94,0.00,-0.89,-0.00,1.90,none,0,0,0,39.00,4.85,0.00,8.15,0.078,0.021,0.023,0.123
46,1751204395.83,150,10.836,1.800,9.783,132.593,5.16,0.00,-0.89,-0.00,1.91,none,0,0,1,39.12,4.87,0.00,8.53,0.072,0.019,0.021,0.117
47,1751204395.95,147,12.255,1.869,11.322,228.599,5.39,0.00,-0.89,-0.00,1.92,none,0,0,1,39.23,4.88,0.00,8.30,0.077,0.023,0.022,0.121
48,1751204396.07,148,13.554,1.534,12.414,306.034,5.62,0.00,-0.88,-0.00,1.93,none,0,0,1,39.32,4.90,0.00,8.44,0.070,0.024,0.021,0.118
49,1751204396.19,149,13.954,2.253,13.237,118.962,5.85,0.00,-0.88,-0.00,1.94,none,0,0,1,39.39,4.91,0.00,8.18,0.077,0.020,0.023,0.122
50,1751204396.31,149,14.213,2.563,13.853,128.296,6.10,0.00,-0.88,-0.00,1.95,none,0,0,0,39.46,4.92,0.00,7.99,0.081,0.019,0.023,0.125
51,1751204396.43,150,14.670,2.848,14.122,104.943,6.31,0.00,-0.88,-0.00,1.95,none,0,0,0,39.50,4.93,0.00,9.23,0.064,0.021,0.021,0.108
52,1751204396.54,144,14.984,3.238,14.624,114.876,6.52,0.00,-0.88,-0.00,1.95,none,0,0,0,39.54,4.93,0.00,8.99,0.071,0.019,0.021,0.111
53,1751204396.65,146,15.681,3.604,14.774,115.665,6.73,0.00,-0.87,-0.00,1.96,resume_reinforce,0,0,0,39.58,4.94,0.00,9.21,0.065,0.019,0.021,0.109
54,1751204396.76,149,15.934,3.935,15.045,89.796,6.96,0.00,-0.87,-0.00,1.96,none,0,0,0,39.61,4.94,0.00,8.51,0.074,0.018,0.026,0.117
55,1751204396.88,142,16.023,4.486,15.350,98.785,7.20,0.00,-0.87,-0.00,1.96,none,0,0,0,39.64,4.95,0.00,8.46,0.076,0.020,0.021,0.118
56,1751204397.00,142,15.360,4.891,15.053,83.138,7.44,0.00,-0.87,-0.00,1.97,none,0,0,0,39.66,4.95,0.00,7.92,0.082,0.018,0.024,0.126
57,1751204397.12,150,14.613,5.099,14.131,83.091,7.66,0.00,-0.87,-0.00,1.97,none,0,0,0,39.68,4.95,0.00,9.12,0.068,0.018,0.023,0.110
58,1751204397.23,148,13.910,4.635,13.524,102.467,7.90,0.00,-0.87,-0.00,1.97,none,0,0,0,39.69,4.95,0.00,8.12,0.073,0.023,0.025,0.123
59,1751204397.36,146,13.763,4.365,13.053,94.301,8.15,0.00,-0.87,-0.00,1.97,none,0,0,0,39.71,4.96,0.00,8.07,0.080,0.020,0.023,0.124
60,1751204397.48,148,13.934,4.314,12.819,126.337,8.37,0.00,-0.87,-0.00,1.97,none,0,0,0,39.72,4.96,0.00,8.83,0.068,0.021,0.023,0.113
61,1751204397.59,144,13.931,4.297,12.983,110.782,8.59,0.00,-0.87,-0.00,1.97,none,0,0,0,39.73,4.96,0.00,8.79,0.071,0.021,0.022,0.114
62,1751204397.71,147,14.252,4.171,12.722,95.354,8.82,0.00,-0.87,-0.00,1.97,none,0,0,1,39.73,4.96,0.00,8.60,0.072,0.018,0.024,0.116
63,1751204397.82,146,14.086,4.079,12.906,109.622,9.04,0.00,-0.86,-0.00,1.97,none,0,0,0,39.74,4.96,0.00,8.83,0.070,0.019,0.023,0.113
64,1751204397.94,146,14.406,3.999,12.716,115.162,9.27,0.00,-0.86,-0.00,1.97,none,0,0,1,39.74,4.96,0.00,8.59,0.071,0.021,0.023,0.116
65,1751204398.05,150,14.641,3.733,12.628,123.888,9.50,0.00,-0.86,-0.00,1.97,none,0,0,1,39.75,4.96,0.00,8.47,0.073,0.020,0.023,0.118
66,1751204398.17,146,14.935,3.540,12.922,130.508,9.73,0.00,-0.86,-0.00,1.98,none,0,0,1,39.75,4.96,0.00,8.42,0.071,0.020,0.025,0.119
67,1751204398.29,148,15.033,3.339,13.222,116.866,9.96,0.00,-0.86,-0.00,1.98,none,0,0,1,39.76,4.96,0.00,8.64,0.070,0.020,0.023,0.116
68,1751204398.41,149,15.005,3.242,13.408,104.989,10.21,0.00,-0.86,-0.00,1.98,none,0,0,1,39.76,4.96,0.00,8.05,0.081,0.021,0.023,0.124
69,1751204398.53,147,15.253,3.155,13.596,114.978,10.43,0.00,-0.86,-0.00,1.98,none,0,0,1,39.76,4.96,0.00,8.71,0.069,0.019,0.025,0.115
70,1751204398.65,146,15.227,3.306,13.552,101.996,10.66,0.00,-0.86,-0.00,1.98,none,0,0,1,39.76,4.96,0.00,8.53,0.073,0.019,0.022,0.117
71,1751204398.76,141,15.455,3.308,13.374,121.095,10.90,0.00,-0.86,-0.00,1.98,resume_reinforce,0,0,1,39.76,4.96,0.00,8.40,0.077,0.018,0.022,0.119
72,1751204398.88,150,15.153,3.409,13.591,106.833,11.13,0.00,-0.86,-0.00,1.98,none,0,0,1,39.77,4.96,0.00,8.46,0.075,0.018,0.023,0.118
73,1751204399.00,147,14.913,3.660,13.688,106.745,11.35,0.00,-0.86,-0.00,1.98,none,0,0,1,39.77,4.96,0.00,9.30,0.065,0.018,0.023,0.108
74,1751204399.11,147,14.433,3.975,13.831,80.012,11.58,0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.52,0.072,0.021,0.022,0.117
75,1751204399.22,149,14.109,4.227,13.720,107.065,11.80,0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.95,0.067,0.020,0.022,0.112
76,1751204399.34,143,14.076,4.414,13.601,116.810,12.02,0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.97,0.069,0.020,0.024,0.111
77,1751204399.45,146,14.087,4.414,13.323,90.128,12.25,0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.38,0.072,0.022,0.023,0.119
78,1751204399.57,143,13.989,4.469,13.033,108.923,12.47,0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,9.13,0.066,0.018,0.023,0.109
79,1751204399.68,142,13.918,4.535,13.299,128.416,12.69,0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.97,0.065,0.019,0.025,0.111
80,1751204399.79,144,13.928,4.526,13.259,90.026,12.91,0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.87,0.070,0.019,0.023,0.113
81,1751204399.90,147,13.798,4.679,13.189,95.144,13.16,0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.64,0.082,0.020,0.026,0.131
82,1751204400.03,148,14.015,4.804,12.986,95.923,13.42,0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.59,0.083,0.023,0.024,0.132
83,1751204400.16,146,14.095,4.668,12.989,103.878,13.66,0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.10,0.074,0.024,0.024,0.124
84,1751204400.29,141,14.021,4.540,13.271,91.169,13.90,0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.13,0.074,0.022,0.025,0.123
85,1751204400.41,148,13.935,4.664,13.271,78.631,14.14,0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.36,0.074,0.021,0.024,0.120
86,1751204400.53,146,14.115,4.871,13.243,152.860,14.38,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.20,0.073,0.022,0.026,0.122
87,1751204400.65,147,14.142,4.920,13.274,83.674,14.63,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.64,0.088,0.020,0.022,0.131
88,1751204400.78,148,14.212,5.022,13.353,100.363,14.87,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.15,0.075,0.020,0.025,0.123
89,1751204400.91,147,14.262,5.012,13.144,138.546,15.09,0.00,-0.85,-0.00,1.98,resume_reinforce,0,0,0,39.77,4.97,0.00,8.99,0.069,0.019,0.023,0.111
90,1751204401.02,148,14.172,4.935,13.247,75.975,15.34,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.90,0.081,0.019,0.024,0.127
91,1751204401.14,147,14.217,4.840,13.710,110.235,15.57,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.50,0.071,0.022,0.023,0.118
92,1751204401.26,147,14.418,4.684,14.200,135.079,15.80,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.50,0.068,0.021,0.024,0.118
93,1751204401.38,150,14.436,4.602,14.481,84.694,16.04,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.45,0.075,0.020,0.021,0.118
94,1751204401.50,147,14.715,4.546,14.777,91.857,16.27,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.54,0.072,0.019,0.024,0.117
95,1751204401.61,150,15.046,4.283,15.283,94.147,16.53,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.59,0.085,0.020,0.025,0.132
96,1751204401.75,150,15.419,4.169,15.358,99.673,16.77,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.40,0.074,0.021,0.023,0.119
97,1751204401.86,109,14.910,4.247,15.154,67.838,17.00,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.48,0.072,0.018,0.026,0.118
98,1751204401.98,150,14.349,4.431,14.764,47.361,17.29,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,6.57,0.105,0.022,0.023,0.152
99,1751204402.13,150,13.729,4.883,14.286,75.186,17.52,0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.90,0.068,0.020,0.023,0.112
100,1751204402.25,150,13.267,5.306,13.797,56.771,17.77,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.91,0.080,0.020,0.024,0.126
101,1751204402.37,149,12.635,6.002,13.046,62.502,18.04,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,6.97,0.097,0.021,0.024,0.143
102,1751204402.52,146,12.053,6.946,12.307,70.476,18.33,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,6.83,0.100,0.020,0.024,0.146
103,1751204402.66,147,11.795,7.550,11.574,69.039,18.59,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.77,0.082,0.021,0.024,0.129
104,1751204402.79,144,11.319,8.106,10.821,58.288,18.87,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,6.97,0.097,0.022,0.023,0.144
105,1751204402.94,148,11.090,8.841,10.228,79.247,19.11,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.05,0.072,0.024,0.027,0.124
106,1751204403.06,145,10.238,9.461,9.880,61.564,19.37,-0.00,-0.85,-0.00,1.98,resume_reinforce,0,0,0,39.77,4.97,0.00,7.54,0.085,0.022,0.023,0.133
107,1751204403.19,148,10.698,10.094,10.055,71.274,19.62,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.89,0.081,0.021,0.024,0.127
108,1751204403.32,149,11.273,10.583,10.488,70.438,19.88,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.53,0.086,0.022,0.025,0.133
109,1751204403.45,147,12.322,11.015,11.164,81.870,20.17,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,6.74,0.099,0.020,0.026,0.148
110,1751204403.60,146,13.952,11.510,12.766,89.442,20.43,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.51,0.087,0.021,0.022,0.133
111,1751204403.73,146,14.812,11.903,13.977,116.283,20.66,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.42,0.070,0.020,0.026,0.119
112,1751204403.85,136,15.425,12.361,15.690,158.589,20.91,-0.00,-0.84,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.18,0.074,0.021,0.025,0.122
113,1751204403.97,140,16.312,13.574,17.514,206.103,21.14,-0.00,-0.84,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.42,0.076,0.019,0.022,0.119
114,1751204404.09,142,17.964,15.006,19.646,304.211,21.20,-0.00,-0.84,0.02,0.06,none,1,0,0,20.55,2.08,0.00,8.79,0.069,0.018,0.025,0.114
115,1751204404.21,110,20.308,16.271,21.875,432.146,21.20,-0.00,-0.85,-0.03,0.11,none,1,0,0,21.02,2.15,0.00,9.04,0.065,0.017,0.025,0.111
116,1751204404.32,129,22.121,18.141,23.967,482.833,21.20,-0.00,-0.85,-0.03,0.16,none,1,0,0,21.59,2.24,0.00,9.14,0.065,0.018,0.025,0.109
117,1751204404.43,134,22.552,18.488,24.645,114.365,21.20,-0.00,-0.85,-0.02,0.18,none,1,0,0,21.76,2.26,0.00,8.85,0.067,0.019,0.026,0.113
118,1751204404.54,135,22.594,18.987,25.067,170.173,21.20,-0.00,-0.85,-0.02,0.20,none,1,0,0,22.02,2.30,0.00,8.54,0.070,0.018,0.025,0.117
119,1751204404.66,139,22.364,19.071,24.979,194.295,21.20,-0.00,-0.85,-0.00,0.24,none,1,0,0,22.43,2.36,0.00,9.54,0.063,0.017,0.024,0.105
120,1751204404.76,145,21.378,19.125,24.224,99.757,21.20,-0.00,-0.85,-0.00,0.25,none,1,0,0,22.53,2.38,0.00,8.35,0.076,0.017,0.023,0.120
121,1751204404.88,149,20.689,18.533,23.293,62.934,21.20,-0.00,-0.86,-0.00,0.26,none,1,0,0,22.64,2.40,0.00,8.89,0.066,0.020,0.025,0.112
122,1751204404.99,150,19.470,17.150,21.169,35.253,21.20,-0.00,-0.86,-0.01,0.28,none,1,0,0,22.77,2.41,0.00,7.94,0.080,0.017,0.027,0.126
123,1751204405.12,147,17.980,15.392,19.028,30.972,21.20,-0.00,-0.86,-0.00,0.31,none,1,0,0,23.10,2.47,0.00,9.01,0.067,0.018,0.025,0.111
124,1751204405.23,148,15.836,13.451,16.616,35.359,21.21,-0.00,-0.86,-0.00,0.29,resume_reinforce,1,0,0,22.90,2.43,0.00,9.09,0.065,0.018,0.024,0.110
125,1751204405.34,150,12.318,11.078,13.453,8.802,21.21,-0.00,-0.87,-0.00,0.31,none,1,0,0,23.08,2.46,0.00,8.68,0.070,0.018,0.025,0.115
126,1751204405.46,149,9.536,8.167,10.438,8.757,21.21,-0.00,-0.87,0.00,0.30,none,1,0,0,22.96,2.44,0.00,8.55,0.071,0.018,0.025,0.117
127,1751204405.57,149,7.979,6.773,8.713,101.461,21.21,-0.00,-0.87,-0.00,0.30,none,1,0,0,22.96,2.44,0.00,8.64,0.065,0.021,0.029,0.116
128,1751204405.69,149,6.618,5.255,7.089,5.596,21.21,-0.00,-0.87,-0.00,0.32,none,1,0,0,23.17,2.48,0.00,8.45,0.071,0.019,0.026,0.118
129,1751204405.81,150,4.999,3.945,5.679,4.796,21.21,-0.00,-0.87,-0.00,0.32,none,1,0,0,23.15,2.47,0.00,8.69,0.067,0.020,0.026,0.115
130,1751204405.92,150,3.607,2.714,4.066,5.007,21.21,-0.00,-0.87,-0.00,0.35,none,1,0,0,23.49,2.52,0.00,8.49,0.069,0.020,0.028,0.118
131,1751204406.04,150,2.635,1.940,2.953,8.644,21.21,-0.00,-0.88,-0.00,0.33,none,1,0,0,23.31,2.50,0.00,9.02,0.064,0.017,0.028,0.111
132,1751204406.15,150,2.189,1.595,2.475,2.630,21.21,-0.00,-0.88,-0.00,0.31,dodge_left,1,1,0,23.12,2.47,0.00,9.40,0.063,0.018,0.023,0.106
133,1751204406.26,150,1.709,1.239,1.919,6.465,21.20,-0.00,-0.89,-0.03,0.11,nudge,1,0,0,21.15,2.17,0.00,8.62,0.071,0.019,0.025,0.116
134,1751204406.37,119,4.312,3.843,4.168,561.655,21.20,-0.00,-0.89,-0.04,0.11,nudge,1,0,0,21.06,2.16,0.00,8.89,0.065,0.018,0.027,0.113
