frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
17,1751205865.19,0,0.000,0.000,0.000,0.000,0.00,0.00,-0.85,0.00,0.01,blind_forward,1,0,0,0.00,0.00,0.00,1.00,0.075,0.021,0.020,1.000
18,1751205865.20,150,0.010,0.009,0.010,0.138,0.00,0.00,-0.85,0.00,0.03,none,0,0,0,0.00,0.00,0.00,17.33,0.064,0.020,0.026,0.058
19,1751205865.26,149,1.394,1.504,1.394,46.105,0.01,-0.00,-0.85,-0.00,0.16,none,0,0,0,0.00,0.00,0.00,9.92,0.074,0.020,0.025,0.101
20,1751205865.36,150,3.348,3.361,3.342,100.448,0.03,-0.00,-0.87,-0.00,0.39,none,0,0,0,0.00,0.00,0.00,8.19,0.077,0.020,0.023,0.122
21,1751205865.48,149,4.092,3.939,3.945,39.935,0.10,-0.00,-0.90,0.00,0.61,none,0,0,0,0.00,0.00,0.00,7.33,0.095,0.019,0.022,0.136
22,1751205865.62,150,3.903,3.525,3.782,12.187,0.18,-0.00,-0.92,0.00,0.79,none,0,0,0,0.00,0.00,0.00,8.42,0.075,0.021,0.022,0.119
23,1751205865.74,150,4.443,3.892,4.385,31.265,0.29,-0.00,-0.94,0.00,0.98,none,0,0,0,0.00,0.00,0.00,7.21,0.089,0.023,0.024,0.139
24,1751205865.87,150,4.713,3.968,4.570,42.976,0.42,-0.00,-0.95,0.00,1.12,none,0,0,0,0.00,0.00,0.00,8.58,0.072,0.020,0.023,0.117
25,1751205865.99,150,4.962,4.123,4.780,34.228,0.57,-0.00,-0.96,0.00,1.27,none,0,0,0,0.00,0.00,0.00,7.62,0.085,0.020,0.023,0.131
26,1751205866.12,150,5.144,4.261,4.859,38.401,0.73,-0.00,-0.97,0.00,1.38,none,0,0,0,0.00,0.00,0.00,8.61,0.072,0.023,0.020,0.116
27,1751205866.24,150,5.964,4.893,5.573,33.821,0.91,-0.00,-0.97,0.00,1.48,none,0,0,0,34.73,4.21,0.00,7.85,0.080,0.020,0.023,0.127
28,1751205866.37,149,6.706,5.540,6.267,30.359,1.09,-0.00,-0.97,0.00,1.55,none,0,0,0,35.53,4.33,0.00,8.56,0.070,0.024,0.021,0.117
29,1751205866.48,150,7.130,5.814,6.670,33.837,1.27,-0.00,-0.97,0.00,1.62,none,0,0,0,36.21,4.43,0.00,8.27,0.077,0.020,0.023,0.121
30,1751205866.60,150,7.056,5.640,6.592,36.594,1.47,-0.00,-0.97,0.00,1.68,none,0,0,0,36.81,4.52,0.00,8.17,0.078,0.021,0.021,0.122
31,1751205866.73,148,7.286,5.737,6.790,43.042,1.68,-0.00,-0.97,0.00,1.73,none,0,0,0,37.29,4.59,0.00,8.34,0.073,0.021,0.024,0.120
32,1751205866.85,149,7.892,6.321,7.429,45.609,1.91,-0.00,-0.97,0.00,1.77,none,0,0,0,37.73,4.66,0.00,7.40,0.088,0.022,0.022,0.135
33,1751205866.98,147,7.816,6.631,7.333,47.265,2.11,-0.00,-0.97,0.00,1.81,none,0,0,0,38.05,4.71,0.00,8.77,0.070,0.022,0.022,0.114
34,1751205867.09,150,8.053,7.038,7.551,60.218,2.32,-0.00,-0.96,0.00,1.83,none,0,0,0,38.32,4.75,0.00,8.80,0.068,0.021,0.022,0.114
35,1751205867.21,150,8.211,7.578,7.724,55.767,2.54,-0.00,-0.96,0.00,1.85,resume_reinforce,0,0,0,38.53,4.78,0.00,8.42,0.071,0.022,0.022,0.119
36,1751205867.33,150,8.135,9.012,7.728,46.708,2.75,-0.00,-0.95,0.00,1.82,none,0,0,0,38.24,4.74,0.00,8.79,0.070,0.019,0.024,0.114
37,1751205867.44,150,8.369,9.569,8.102,66.390,2.96,-0.00,-0.94,0.00,1.82,none,0,0,0,38.20,4.73,0.00,8.27,0.076,0.021,0.021,0.121
