frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
36,1751201499.69,149,6.258,4.841,4.245,58.643,0.63,0.55,-0.93,-0.55,0.44,dodge_right,0,1,1,24.45,2.67,0.00,8.28,0.071,0.024,0.024,0.121
37,1751201499.81,150,6.745,5.370,4.816,43.334,0.64,0.60,-0.93,-0.55,0.48,dodge_right,0,1,1,24.80,2.72,0.00,8.51,0.073,0.021,0.023,0.117
38,1751201499.93,150,6.969,5.526,5.374,23.704,0.65,0.66,-0.93,-0.55,0.53,dodge_right,0,1,0,25.34,2.80,0.00,8.58,0.072,0.019,0.024,0.117
39,1751201500.04,150,6.851,5.536,5.653,17.861,0.66,0.72,-0.93,-0.56,0.59,dodge_right,0,1,0,25.92,2.89,0.00,8.26,0.076,0.020,0.023,0.121
40,1751201500.16,149,6.598,5.502,5.775,29.635,0.66,0.80,-0.93,-0.56,0.65,dodge_right,0,1,0,26.51,2.98,0.00,7.96,0.084,0.019,0.023,0.126
41,1751201500.29,150,6.413,5.464,5.925,34.721,0.67,0.88,-0.93,-0.56,0.70,dodge_right,0,1,0,26.99,3.05,0.00,8.97,0.066,0.020,0.024,0.111
42,1751201500.40,149,6.240,5.433,6.072,32.795,0.67,0.96,-0.93,-0.56,0.74,dodge_right,0,1,0,27.43,3.11,0.00,8.61,0.070,0.021,0.023,0.116
43,1751201500.52,150,6.103,5.404,6.221,34.707,0.67,1.05,-0.93,-0.56,0.78,dodge_left,0,1,0,27.80,3.17,0.00,8.65,0.071,0.020,0.023,0.116
44,1751201500.63,150,5.742,5.047,6.042,32.789,0.68,1.15,-0.93,-0.56,0.73,dodge_left,0,1,0,27.34,3.10,0.00,7.68,0.086,0.020,0.023,0.130
45,1751201500.76,150,5.815,5.001,6.073,57.007,0.68,1.23,-0.95,-0.56,0.59,dodge_left,0,1,0,25.93,2.89,0.00,7.84,0.081,0.020,0.023,0.128
46,1751201500.89,149,5.725,5.090,6.064,33.348,0.68,1.29,-0.98,-0.56,0.41,dodge_left,0,1,0,24.14,2.62,0.00,7.62,0.089,0.018,0.022,0.131
47,1751201501.02,150,5.549,4.972,6.273,27.510,0.68,1.32,-1.01,-0.56,0.26,dodge_left,0,1,0,22.60,2.39,0.00,8.40,0.072,0.021,0.025,0.119
48,1751201501.14,150,5.372,4.784,5.853,13.256,0.68,1.33,-1.03,-0.55,0.15,dodge_left,0,1,0,21.52,2.23,0.00,7.98,0.082,0.020,0.023,0.125
49,1751201501.27,150,5.515,4.540,5.732,26.187,0.69,1.32,-1.05,-0.55,0.20,dodge_left,0,1,0,22.01,2.30,0.00,7.37,0.093,0.020,0.021,0.136
50,1751201501.40,150,5.747,4.323,5.912,30.199,0.69,1.29,-1.06,-0.55,0.31,none,0,0,0,23.11,2.47,0.00,7.99,0.079,0.020,0.024,0.125
51,1751201501.53,150,5.856,4.144,6.051,28.465,0.69,1.25,-1.07,-0.55,0.41,none,0,0,0,24.08,2.61,0.00,8.69,0.071,0.022,0.023,0.115
52,1751201501.64,150,5.932,4.002,6.171,17.607,0.69,1.18,-1.07,-0.55,0.53,none,0,0,0,25.23,2.79,0.00,6.36,0.108,0.020,0.025,0.157
53,1751201501.80,150,6.214,4.011,6.467,30.761,0.69,1.11,-1.08,-0.55,0.60,none,0,0,0,25.96,2.89,0.00,8.58,0.068,0.022,0.024,0.117
54,1751201501.92,150,6.235,3.925,6.535,25.191,0.69,1.04,-1.08,-0.55,0.66,none,0,0,0,26.57,2.99,0.00,8.80,0.070,0.018,0.023,0.114
55,1751201502.03,148,6.193,3.706,6.420,29.792,0.69,0.96,-1.08,-0.55,0.71,none,0,0,0,27.08,3.06,0.00,9.10,0.065,0.019,0.023,0.110
56,1751201502.14,150,6.241,3.401,6.243,29.311,0.68,0.88,-1.08,-0.55,0.75,none,0,0,0,27.52,3.13,0.00,8.67,0.073,0.020,0.021,0.115
57,1751201502.26,150,6.397,3.394,5.960,36.468,0.68,0.79,-1.08,-0.55,0.79,none,0,0,0,27.89,3.18,0.00,8.73,0.069,0.019,0.025,0.115
58,1751201502.37,150,6.545,3.676,6.384,38.843,0.68,0.70,-1.08,-0.55,0.82,none,0,0,0,28.21,3.23,0.00,8.89,0.066,0.019,0.024,0.112
59,1751201502.48,150,6.563,4.081,6.667,37.773,0.68,0.60,-1.08,-0.55,0.85,none,0,0,0,28.49,3.27,0.00,8.39,0.072,0.022,0.024,0.119
60,1751201502.60,148,6.603,4.501,6.826,46.201,0.68,0.51,-1.08,-0.55,0.87,none,0,0,0,28.71,3.31,0.00,8.93,0.067,0.022,0.022,0.112
61,1751201502.71,150,6.571,4.784,6.795,39.227,0.68,0.39,-1.08,-0.55,0.89,none,0,0,0,28.92,3.34,0.00,7.86,0.085,0.018,0.022,0.127
62,1751201502.84,150,6.633,5.098,6.828,48.504,0.68,0.28,-1.08,-0.55,0.91,none,0,0,0,29.09,3.36,0.00,8.28,0.076,0.021,0.022,0.121
63,1751201502.96,150,6.437,5.218,6.622,50.524,0.68,0.18,-1.08,-0.55,0.92,none,0,0,0,29.22,3.38,0.00,8.43,0.074,0.019,0.025,0.119
64,1751201503.08,150,6.433,5.397,6.585,44.422,0.68,0.06,-1.08,-0.55,0.93,none,0,0,0,29.35,3.40,0.00,7.80,0.082,0.022,0.024,0.128
65,1751201503.21,150,6.493,5.604,6.648,55.945,0.68,-0.05,-1.08,-0.55,0.94,none,0,0,0,29.44,3.42,0.00,8.55,0.070,0.019,0.023,0.117
66,1751201503.32,150,6.515,5.770,6.627,51.442,0.68,-0.16,-1.08,-0.55,0.95,none,0,0,0,29.52,3.43,0.00,8.92,0.068,0.021,0.024,0.112
67,1751201503.44,150,6.485,5.875,6.605,47.096,0.67,-0.28,-1.08,-0.55,0.96,none,0,0,0,29.59,3.44,0.00,8.12,0.079,0.019,0.023,0.123
68,1751201503.56,150,6.508,6.004,6.633,57.410,0.67,-0.39,-1.08,-0.55,0.96,none,0,0,0,29.64,3.45,0.00,8.74,0.068,0.020,0.024,0.114
69,1751201503.67,150,6.522,6.096,6.643,52.970,0.67,-0.50,-1.08,-0.55,0.97,none,0,0,0,29.69,3.45,0.00,8.90,0.068,0.020,0.024,0.112
70,1751201503.79,150,6.449,6.104,6.531,52.067,0.67,-0.60,-1.08,-0.55,0.97,none,0,0,0,29.73,3.46,0.00,8.92,0.069,0.019,0.022,0.112
71,1751201503.90,148,6.466,6.174,6.556,56.180,0.67,-0.71,-1.08,-0.55,0.98,none,0,0,0,29.76,3.46,0.00,9.01,0.066,0.019,0.023,0.111
72,1751201504.01,150,6.368,6.132,6.461,52.320,0.67,-0.82,-1.08,-0.55,0.98,none,0,0,0,29.78,3.47,0.00,9.02,0.067,0.019,0.023,0.111
73,1751201504.12,150,6.340,6.114,6.403,50.814,0.67,-0.94,-1.08,-0.55,0.98,none,0,0,0,29.81,3.47,0.00,8.44,0.075,0.019,0.025,0.118
74,1751201504.24,147,6.317,6.171,6.420,51.486,0.67,-1.06,-1.08,-0.55,0.98,none,0,0,0,29.83,3.47,0.00,7.71,0.078,0.020,0.027,0.130
75,1751201504.37,149,6.348,6.204,6.429,52.803,0.67,-1.19,-1.08,-0.55,0.99,none,0,0,0,29.85,3.48,0.00,7.74,0.085,0.020,0.023,0.129
76,1751201504.50,149,6.542,6.343,6.648,55.111,0.66,-1.30,-1.07,-0.55,0.94,none,0,0,0,29.38,3.41,0.00,8.72,0.068,0.020,0.026,0.115
77,1751201504.61,150,6.860,6.558,6.766,48.210,0.66,-1.41,-1.07,-0.55,0.82,none,0,0,0,28.22,3.23,0.00,7.92,0.080,0.019,0.027,0.126
78,1751201504.74,149,6.683,6.685,6.445,39.250,0.66,-1.50,-1.07,-0.55,0.69,none,0,0,0,26.92,3.04,0.00,8.78,0.068,0.022,0.022,0.114
79,1751201504.85,149,6.903,6.632,6.698,30.096,0.66,-1.57,-1.08,-0.55,0.54,none,0,0,0,25.44,2.82,0.00,8.41,0.074,0.020,0.022,0.119
80,1751201504.97,150,6.994,6.490,6.694,30.796,0.66,-1.63,-1.08,-0.55,0.39,none,0,0,0,23.86,2.58,0.00,7.90,0.081,0.020,0.024,0.127
81,1751201505.10,150,6.893,6.234,6.407,23.883,0.66,-1.67,-1.08,-0.55,0.21,none,0,0,0,22.15,2.32,0.00,7.10,0.093,0.022,0.024,0.141
82,1751201505.24,150,6.815,5.924,6.175,12.886,0.66,-1.69,-1.07,-0.55,0.08,none,0,0,0,20.78,2.12,0.00,8.12,0.079,0.019,0.023,0.123
83,1751201505.36,150,6.530,5.464,5.861,14.651,0.66,-1.69,-1.07,-0.55,0.06,none,0,0,0,20.57,2.08,0.00,8.45,0.071,0.020,0.025,0.118
84,1751201505.48,150,6.311,4.935,5.488,17.400,0.66,-1.68,-1.07,-0.55,0.17,timeout_nudge,0,0,0,21.72,2.26,0.00,7.68,0.085,0.019,0.024,0.130
85,1751201505.61,150,6.161,4.449,5.204,20.619,0.66,-1.65,-1.06,-0.65,0.25,none,0,0,0,22.52,2.38,0.00,7.90,0.081,0.019,0.025,0.127
86,1751201505.74,150,5.906,4.360,5.018,39.534,0.67,-1.62,-1.05,-0.67,0.27,none,0,0,0,22.65,2.40,0.00,8.25,0.077,0.020,0.023,0.121
87,1751201505.86,149,5.690,4.281,4.712,34.981,0.68,-1.59,-1.04,-0.67,0.27,none,0,0,0,22.69,2.40,0.00,7.47,0.090,0.021,0.022,0.134
88,1751201505.99,150,6.029,3.898,4.729,19.284,0.70,-1.56,-1.04,-0.68,0.28,dodge_left,0,1,1,22.77,2.42,0.00,8.27,0.076,0.019,0.023,0.121
89,1751201506.11,150,5.539,3.543,4.072,12.870,0.73,-1.54,-1.03,-0.78,0.25,dodge_left,0,1,1,22.53,2.38,0.00,7.85,0.082,0.019,0.024,0.127
90,1751201506.24,150,5.599,3.747,4.172,40.324,0.75,-1.53,-1.04,-0.87,0.21,dodge_right,0,1,1,22.14,2.32,0.00,7.63,0.085,0.020,0.023,0.131
91,1751201506.37,150,5.398,4.005,4.533,39.059,0.78,-1.53,-1.03,-0.89,0.20,dodge_right,0,1,0,22.04,2.31,0.00,8.59,0.071,0.021,0.023,0.116
92,1751201506.49,148,5.944,4.350,5.065,72.301,0.80,-1.53,-1.03,-0.89,0.17,dodge_right,0,1,0,21.68,2.25,0.00,8.48,0.070,0.019,0.024,0.118
93,1751201506.61,150,6.380,4.851,5.467,35.464,0.81,-1.53,-1.03,-0.89,0.18,dodge_right,0,1,0,21.80,2.27,0.00,8.90,0.070,0.020,0.022,0.112
94,1751201506.72,150,6.682,4.940,5.793,35.267,0.83,-1.51,-1.04,-0.90,0.25,dodge_right,0,1,0,22.45,2.37,0.00,8.19,0.073,0.021,0.026,0.122
95,1751201506.84,150,6.495,4.872,5.556,10.996,0.85,-1.47,-1.05,-0.91,0.34,dodge_right,0,1,0,23.39,2.51,0.00,7.80,0.082,0.022,0.023,0.128
96,1751201506.97,150,6.392,4.468,5.122,15.159,0.86,-1.43,-1.05,-0.92,0.43,dodge_right,0,1,0,24.35,2.65,0.00,7.82,0.080,0.021,0.025,0.128
97,1751201507.10,149,6.362,4.092,5.108,17.117,0.87,-1.36,-1.05,-0.93,0.53,dodge_left,0,1,1,25.28,2.79,0.00,7.25,0.088,0.025,0.023,0.138
98,1751201507.24,150,6.460,4.200,5.337,27.355,0.88,-1.30,-1.05,-0.93,0.53,dodge_left,0,1,0,25.35,2.80,0.00,9.00,0.068,0.020,0.023,0.111
99,1751201507.35,149,6.937,4.669,5.719,46.366,0.89,-1.24,-1.06,-0.92,0.43,dodge_right,0,1,0,24.27,2.64,0.00,6.99,0.083,0.020,0.023,0.143
100,1751201507.49,150,7.248,4.803,5.680,36.924,0.90,-1.19,-1.06,-0.92,0.33,dodge_left,0,1,1,23.34,2.50,0.00,8.44,0.083,0.023,0.026,0.119
101,1751201507.61,150,7.887,4.741,5.894,60.203,0.90,-1.15,-1.06,-0.91,0.28,dodge_left,0,1,1,22.78,2.42,0.00,7.87,0.081,0.020,0.024,0.127
102,1751201507.74,149,7.800,4.840,5.704,39.525,0.90,-1.13,-1.07,-0.91,0.19,dodge_right,0,1,0,21.91,2.29,0.00,8.75,0.068,0.022,0.022,0.114
103,1751201507.85,150,7.702,4.567,5.622,35.566,0.91,-1.12,-1.07,-0.91,0.10,dodge_left,0,1,1,21.04,2.16,0.00,8.51,0.069,0.022,0.024,0.118
104,1751201507.97,150,8.185,4.972,5.911,63.442,0.91,-1.11,-1.07,-0.91,0.06,dodge_left,0,1,0,20.64,2.10,0.00,7.99,0.080,0.021,0.023,0.125
105,1751201508.09,150,8.793,5.422,6.398,31.297,0.91,-1.11,-1.08,-0.90,0.09,dodge_right,0,1,0,20.91,2.14,0.00,7.95,0.080,0.021,0.023,0.126
106,1751201508.22,150,8.924,5.404,6.753,24.654,0.92,-1.12,-1.08,-0.90,0.09,dodge_right,0,1,0,20.89,2.13,0.00,6.63,0.095,0.023,0.031,0.151
107,1751201508.37,150,9.763,5.724,7.154,75.403,0.92,-1.13,-1.08,-0.90,0.06,dodge_right,0,1,0,20.56,2.08,0.00,8.61,0.070,0.020,0.022,0.116
108,1751201508.48,150,10.115,5.695,7.235,39.452,0.92,-1.12,-1.09,-0.90,0.12,dodge_right,0,1,0,21.16,2.17,0.00,8.59,0.069,0.020,0.026,0.116
109,1751201508.60,149,9.790,5.207,7.069,25.124,0.92,-1.10,-1.10,-0.91,0.22,dodge_left,0,1,1,22.17,2.33,0.00,8.24,0.079,0.019,0.022,0.121
110,1751201508.72,150,8.922,4.572,6.517,4.469,0.92,-1.07,-1.10,-0.91,0.24,dodge_left,0,1,0,22.40,2.36,0.00,7.94,0.079,0.021,0.024,0.126
111,1751201508.85,149,8.626,4.764,6.255,56.137,0.92,-1.05,-1.10,-0.91,0.18,dodge_right,0,1,0,21.79,2.27,0.00,8.71,0.067,0.022,0.023,0.115
112,1751201508.96,150,8.758,4.614,6.302,32.870,0.92,-1.04,-1.10,-0.91,0.12,dodge_right,0,1,0,21.20,2.18,0.00,8.31,0.076,0.020,0.024,0.120
113,1751201509.08,150,9.183,4.817,6.514,57.179,0.92,-1.02,-1.10,-0.91,0.16,dodge_right,0,1,0,21.63,2.24,0.00,8.27,0.068,0.024,0.025,0.121
114,1751201509.20,150,8.765,4.611,6.279,37.773,0.92,-0.99,-1.11,-0.91,0.25,dodge_right,0,1,0,22.46,2.37,0.00,8.32,0.072,0.021,0.025,0.120
115,1751201509.32,150,8.174,4.237,6.099,24.495,0.93,-0.96,-1.11,-0.91,0.33,dodge_right,0,1,0,23.33,2.50,0.00,8.06,0.070,0.020,0.021,0.124
116,1751201509.45,150,7.869,4.237,5.724,10.261,0.93,-0.91,-1.12,-0.91,0.43,dodge_right,0,1,0,24.28,2.64,0.00,8.48,0.083,0.022,0.022,0.118
117,1751201509.57,150,6.626,3.886,5.347,18.847,0.93,-0.86,-1.12,-0.91,0.51,dodge_right,0,1,0,25.08,2.76,0.00,8.57,0.070,0.020,0.026,0.117
118,1751201509.68,150,5.706,3.763,5.202,21.404,0.93,-0.80,-1.13,-0.91,0.58,dodge_right,0,1,0,25.76,2.86,0.00,8.83,0.067,0.020,0.023,0.113
119,1751201509.80,150,5.620,3.959,5.333,23.997,0.93,-0.73,-1.13,-0.91,0.64,dodge_right,0,1,0,26.38,2.96,0.00,8.92,0.069,0.020,0.023,0.112
120,1751201509.91,150,5.867,4.228,5.827,22.820,0.93,-0.64,-1.13,-0.91,0.70,dodge_right,0,1,0,27.02,3.05,0.00,7.25,0.094,0.019,0.024,0.138
121,1751201510.05,150,5.855,4.062,5.948,39.031,0.93,-0.56,-1.13,-0.91,0.74,dodge_left,0,1,0,27.44,3.12,0.00,9.21,0.067,0.019,0.022,0.109
122,1751201510.16,150,5.306,3.993,5.834,31.912,0.93,-0.47,-1.13,-0.91,0.71,none,0,0,0,27.13,3.07,0.00,8.11,0.079,0.020,0.023,0.123
123,1751201510.28,148,5.277,4.197,5.678,62.775,0.94,-0.39,-1.15,-0.91,0.59,none,0,0,0,25.94,2.89,0.00,8.89,0.068,0.019,0.022,0.113
124,1751201510.39,150,5.547,4.669,5.688,36.732,0.94,-0.34,-1.17,-0.91,0.43,none,0,0,0,24.32,2.65,0.00,7.85,0.082,0.020,0.026,0.127
125,1751201510.52,148,5.720,4.933,6.050,31.693,0.94,-0.30,-1.20,-0.91,0.28,none,0,0,0,22.82,2.42,0.00,8.75,0.068,0.020,0.023,0.114
126,1751201510.63,150,5.813,5.019,6.045,12.711,0.94,-0.29,-1.22,-0.91,0.17,none,0,0,0,21.71,2.26,0.00,9.02,0.066,0.021,0.022,0.111
127,1751201510.74,150,5.887,4.914,5.765,13.025,0.94,-0.30,-1.24,-0.91,0.17,none,0,0,0,21.73,2.26,0.00,8.01,0.079,0.021,0.023,0.125
128,1751201510.87,150,5.973,4.831,5.590,16.747,0.94,-0.32,-1.25,-0.91,0.27,none,0,0,0,22.66,2.40,0.00,8.50,0.075,0.020,0.022,0.118
129,1751201510.99,150,6.055,4.778,5.496,13.640,0.94,-0.36,-1.26,-0.91,0.38,none,0,0,0,23.81,2.57,0.00,7.61,0.086,0.023,0.021,0.131
130,1751201511.12,150,6.216,4.784,5.488,17.134,0.94,-0.41,-1.27,-0.91,0.47,none,0,0,0,24.69,2.70,0.00,8.93,0.068,0.020,0.021,0.112
131,1751201511.23,149,6.148,4.636,5.291,19.638,0.93,-0.46,-1.27,-0.91,0.55,none,0,0,0,25.46,2.82,0.00,8.95,0.066,0.021,0.022,0.112
132,1751201511.34,149,6.166,4.594,5.241,23.095,0.93,-0.52,-1.27,-0.91,0.61,none,0,0,0,26.10,2.92,0.00,9.28,0.067,0.019,0.021,0.108
133,1751201511.45,149,5.647,4.292,5.148,24.844,0.93,-0.60,-1.28,-0.91,0.67,none,0,0,0,26.69,3.00,0.00,8.76,0.070,0.019,0.023,0.114
134,1751201511.56,150,5.230,3.931,5.114,31.087,0.93,-0.68,-1.28,-0.91,0.72,none,0,0,0,27.20,3.08,0.00,8.45,0.074,0.019,0.023,0.118
135,1751201511.68,145,5.295,4.019,4.921,34.759,0.93,-0.77,-1.28,-0.91,0.76,none,0,0,0,27.63,3.15,0.00,8.49,0.071,0.019,0.025,0.118
