frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
129,1751024018.37,82,4.581,2.046,3.229,450.586,10.17,0.04,-0.80,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,16.06,0.014,0.001,0.023,0.062
130,1751024018.43,28,4.088,2.059,3.142,49.612,10.30,0.04,-0.80,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,15.92,0.016,0.001,0.022,0.063
131,1751024018.49,37,4.194,2.340,3.344,146.627,10.42,0.04,-0.80,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,16.03,0.019,0.001,0.021,0.062
132,1751024018.56,72,4.289,2.386,3.445,82.750,10.55,0.04,-0.80,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,15.72,0.016,0.001,0.020,0.064
133,1751024018.62,40,4.363,2.432,3.477,50.739,10.67,0.04,-0.80,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,16.12,0.020,0.001,0.020,0.062
134,1751024018.68,35,4.391,2.228,3.256,109.295,10.80,0.04,-0.80,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,15.78,0.015,0.001,0.021,0.063
135,1751024018.75,48,3.284,1.912,3.156,144.431,10.91,0.04,-0.80,-0.00,1.98,none,0,0,0,39.77,2.99,0.00,16.09,0.019,0.001,0.022,0.062
136,1751024018.81,45,3.425,1.897,3.040,63.452,11.04,0.04,-0.80,-0.00,1.98,none,0,0,0,39.77,2.99,0.00,15.85,0.018,0.002,0.023,0.063
137,1751024018.87,64,4.165,2.036,3.343,278.429,11.16,0.04,-0.80,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,15.84,0.019,0.002,0.021,0.063
138,1751024018.93,69,3.961,2.156,3.197,87.804,11.29,0.04,-0.80,-0.00,1.98,resume_reinforce,0,0,1,39.77,2.99,0.00,15.85,0.016,0.001,0.021,0.063
139,1751024019.00,35,3.693,1.523,2.582,78.419,11.41,0.04,-0.80,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,16.16,0.016,0.002,0.022,0.062
140,1751024019.06,32,3.805,1.513,2.654,59.629,11.53,0.04,-0.80,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,16.09,0.015,0.001,0.023,0.062
141,1751024019.12,35,3.504,1.297,2.449,38.199,11.66,0.04,-0.80,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,16.13,0.019,0.001,0.022,0.062
142,1751024019.18,58,3.622,1.373,2.552,112.460,11.78,0.04,-0.80,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,15.85,0.018,0.001,0.023,0.063
143,1751024019.25,80,3.410,1.454,2.976,184.201,11.91,0.04,-0.80,-0.00,1.98,none,0,0,0,39.77,2.99,0.00,15.94,0.017,0.001,0.022,0.063
144,1751024019.31,50,5.169,1.608,3.327,226.098,12.03,0.04,-0.80,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,16.02,0.014,0.002,0.021,0.062
145,1751024019.37,26,4.862,1.700,3.245,47.670,12.15,0.04,-0.80,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,15.92,0.018,0.002,0.023,0.063
146,1751024019.44,39,6.191,1.715,3.465,218.485,12.28,0.04,-0.80,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,15.87,0.018,0.001,0.022,0.063
147,1751024019.50,37,5.228,1.651,3.285,48.080,12.40,0.04,-0.80,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,15.99,0.016,0.001,0.022,0.063
148,1751024019.56,79,6.984,2.246,3.876,505.807,12.53,0.04,-0.80,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,15.60,0.017,0.003,0.019,0.064
149,1751024019.62,42,10.088,2.358,4.410,419.382,12.65,0.04,-0.80,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,15.85,0.016,0.001,0.022,0.063
150,1751024019.69,38,10.893,2.664,4.486,217.945,12.78,0.04,-0.80,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,15.91,0.017,0.001,0.020,0.063
151,1751024019.75,68,13.749,3.382,4.685,436.558,12.90,0.04,-0.80,0.06,1.97,dodge_right,0,1,1,39.77,2.99,0.00,16.24,0.016,0.001,0.021,0.062
152,1751024019.81,108,13.378,3.446,4.558,153.982,13.02,0.04,-0.80,0.18,1.91,dodge_right,0,1,1,39.65,2.98,0.00,16.37,0.018,0.002,0.024,0.061
153,1751024019.87,66,13.378,4.072,4.576,255.869,13.13,0.04,-0.81,0.29,1.83,dodge_right,0,1,1,39.01,2.95,0.00,16.22,0.017,0.001,0.020,0.062
154,1751024019.93,97,23.860,6.797,5.763,1925.194,13.24,0.05,-0.83,0.36,1.74,dodge_right,0,1,1,38.21,2.91,0.00,15.93,0.017,0.003,0.024,0.063
155,1751024020.00,116,32.232,10.672,7.383,1689.070,13.34,0.06,-0.85,0.40,1.64,dodge_right,0,1,1,37.26,2.86,0.00,15.90,0.016,0.001,0.020,0.063
156,1751024020.06,122,31.712,11.736,7.610,219.273,13.44,0.08,-0.88,0.40,1.54,dodge_right,0,1,1,36.32,2.82,0.00,16.36,0.016,0.001,0.021,0.061
157,1751024020.12,124,32.854,12.647,8.002,228.668,13.52,0.09,-0.90,0.37,1.44,dodge_right,0,1,1,35.31,2.77,0.00,15.84,0.019,0.001,0.023,0.063
158,1751024020.18,144,31.278,12.424,7.763,143.743,13.61,0.11,-0.92,0.33,1.35,dodge_right,0,1,1,34.38,2.72,0.00,16.26,0.017,0.001,0.023,0.062
159,1751024020.25,146,28.749,12.717,7.559,201.802,13.68,0.14,-0.94,0.29,1.27,dodge_right,0,1,1,33.46,2.67,0.00,15.96,0.018,0.001,0.021,0.063
160,1751024020.31,145,28.579,13.155,7.776,208.025,13.75,0.16,-0.95,0.24,1.19,dodge_right,0,1,1,32.62,2.63,0.00,16.06,0.016,0.002,0.022,0.062
161,1751024020.37,148,26.380,12.862,8.068,144.269,13.82,0.19,-0.97,0.20,1.13,dodge_right,0,1,1,31.87,2.59,0.00,15.97,0.019,0.001,0.022,0.063
162,1751024020.43,150,26.989,13.270,8.549,187.865,13.88,0.22,-0.98,0.15,1.07,dodge_right,0,1,1,31.24,2.56,0.00,16.14,0.017,0.001,0.023,0.062
163,1751024020.50,149,27.632,13.055,8.662,174.969,13.93,0.26,-0.99,0.12,1.02,dodge_right,0,1,1,30.67,2.53,0.00,16.20,0.017,0.001,0.020,0.062
164,1751024020.56,150,15.520,10.708,7.736,199.570,13.98,0.29,-1.00,0.08,0.98,dodge_right,0,1,1,30.21,2.51,0.00,16.04,0.014,0.001,0.024,0.062
165,1751024020.62,150,8.047,7.163,6.648,192.558,14.03,0.33,-1.00,0.05,0.95,dodge_right,0,1,0,29.80,2.49,0.00,16.05,0.019,0.001,0.023,0.062
166,1751024020.68,146,7.807,6.498,6.916,218.135,14.07,0.37,-1.01,0.03,0.93,dodge_right,0,1,0,29.51,2.48,0.00,15.91,0.016,0.001,0.022,0.063
167,1751024020.75,150,7.300,6.234,7.117,280.310,14.11,0.41,-1.01,0.01,0.91,dodge_right,0,1,0,29.27,2.46,0.00,16.43,0.014,0.001,0.021,0.061
168,1751024020.81,144,7.419,6.268,7.237,196.854,14.14,0.46,-1.02,-0.01,0.90,dodge_right,0,1,0,29.10,2.46,0.00,15.70,0.017,0.001,0.024,0.064
169,1751024020.87,113,7.481,6.398,7.328,276.696,14.17,0.50,-1.02,-0.03,0.89,dodge_right,0,1,0,28.98,2.45,0.00,15.97,0.014,0.001,0.022,0.063
170,1751024020.93,107,7.243,6.510,7.413,276.602,14.20,0.55,-1.02,-0.04,0.87,dodge_left,0,1,0,28.90,2.44,0.00,15.81,0.015,0.001,0.023,0.063
171,1751024021.00,119,7.404,6.721,7.451,278.304,14.23,0.60,-1.03,-0.02,0.82,dodge_left,0,1,0,28.72,2.44,0.00,16.01,0.016,0.001,0.032,0.062
172,1751024021.06,81,9.534,7.741,9.159,863.503,14.25,0.64,-1.03,0.00,0.76,dodge_right,0,1,0,28.18,2.41,0.00,16.08,0.014,0.003,0.024,0.062
173,1751024021.12,103,15.420,8.005,10.350,1041.344,14.28,0.68,-1.03,0.01,0.72,dodge_right,0,1,1,27.59,2.38,0.00,15.85,0.016,0.001,0.021,0.063
174,1751024021.18,150,15.939,7.983,10.460,202.410,14.30,0.72,-1.03,0.01,0.70,dodge_right,0,1,1,27.21,2.36,0.00,16.10,0.016,0.001,0.022,0.062
