frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
82,1751213714.27,149,14.280,4.859,13.212,110.112,13.54,-0.00,-0.86,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,8.99,0.069,0.019,0.024,0.111
83,1751213714.38,145,14.515,4.579,13.360,105.553,13.76,-0.00,-0.86,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,8.92,0.068,0.020,0.023,0.112
84,1751213714.49,144,14.351,4.463,13.283,75.846,13.99,-0.00,-0.86,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,8.28,0.076,0.020,0.023,0.121
85,1751213714.61,149,14.163,4.307,13.501,101.472,14.22,-0.00,-0.86,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,8.76,0.067,0.020,0.022,0.114
86,1751213714.73,148,14.123,4.329,13.517,96.100,14.44,-0.00,-0.86,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,9.02,0.068,0.019,0.023,0.111
87,1751213714.84,146,14.241,4.351,13.520,110.784,14.66,-0.00,-0.86,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,8.92,0.064,0.020,0.027,0.112
88,1751213714.95,149,14.417,4.446,13.386,103.884,14.89,-0.00,-0.86,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,8.25,0.076,0.019,0.024,0.121
89,1751213715.07,147,14.337,4.644,13.643,112.913,15.13,-0.00,-0.86,-0.00,1.98,resume_reinforce,0,0,0,14.89,4.97,0.00,8.54,0.072,0.018,0.025,0.117
90,1751213715.19,148,14.055,4.465,13.298,77.963,15.35,-0.00,-0.86,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,8.89,0.069,0.020,0.023,0.112
91,1751213715.30,146,13.720,4.255,13.736,76.937,15.62,-0.00,-0.86,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,7.34,0.092,0.020,0.023,0.136
92,1751213715.44,144,13.674,4.414,13.625,89.274,15.86,-0.00,-0.86,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,8.22,0.077,0.021,0.022,0.122
93,1751213715.56,150,13.667,4.524,13.530,80.636,16.12,-0.00,-0.85,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,7.62,0.089,0.018,0.022,0.131
94,1751213715.69,142,13.998,4.631,13.496,111.624,16.33,-0.00,-0.85,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,9.13,0.068,0.018,0.021,0.109
95,1751213715.80,148,14.194,4.691,13.965,143.070,16.59,-0.00,-0.85,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,7.61,0.087,0.019,0.022,0.131
96,1751213715.93,149,14.755,4.864,14.223,98.277,16.82,-0.00,-0.85,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,8.70,0.072,0.019,0.023,0.115
97,1751213716.05,99,14.253,5.003,13.632,60.561,17.05,-0.00,-0.85,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,8.60,0.072,0.019,0.024,0.116
98,1751213716.16,150,13.549,5.316,13.224,54.514,17.31,-0.00,-0.85,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,7.46,0.089,0.020,0.024,0.134
99,1751213716.30,149,13.061,5.733,12.764,71.401,17.54,-0.00,-0.85,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,8.37,0.069,0.023,0.024,0.120
100,1751213716.42,150,12.749,6.328,12.510,65.508,17.78,-0.00,-0.85,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,8.52,0.069,0.023,0.024,0.117
101,1751213716.53,148,12.268,7.072,12.074,55.069,18.03,-0.00,-0.85,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,7.61,0.086,0.020,0.024,0.131
102,1751213716.66,142,11.824,7.957,11.824,80.012,18.29,-0.00,-0.85,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,7.92,0.076,0.023,0.024,0.126
103,1751213716.79,145,11.443,8.492,11.338,66.905,18.52,-0.00,-0.85,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,8.14,0.073,0.021,0.027,0.123
104,1751213716.91,146,10.929,8.933,10.976,61.763,18.77,-0.00,-0.85,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,7.85,0.080,0.022,0.024,0.127
105,1751213717.04,149,10.469,9.485,10.010,60.233,19.04,-0.00,-0.85,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,7.22,0.091,0.021,0.024,0.138
106,1751213717.18,146,9.858,10.074,9.634,75.571,19.28,-0.00,-0.85,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,8.27,0.073,0.022,0.024,0.121
107,1751213717.30,148,10.095,10.531,9.856,66.685,19.55,-0.00,-0.85,-0.00,1.98,resume_reinforce,0,0,0,14.89,4.97,0.00,7.56,0.082,0.021,0.028,0.132
108,1751213717.43,148,10.784,10.856,10.228,59.705,19.84,-0.00,-0.85,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,6.74,0.101,0.021,0.024,0.148
109,1751213717.58,150,11.772,11.194,11.175,108.565,20.07,-0.00,-0.85,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,8.43,0.074,0.019,0.023,0.119
110,1751213717.70,148,12.601,11.495,12.369,99.236,20.30,-0.00,-0.85,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,8.58,0.071,0.020,0.023,0.117
111,1751213717.82,147,13.489,11.706,13.745,79.562,20.58,-0.00,-0.85,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,7.19,0.094,0.020,0.023,0.139
112,1751213717.96,140,13.996,12.030,14.797,130.222,20.79,-0.00,-0.85,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,9.00,0.068,0.019,0.024,0.111
113,1751213718.07,147,15.223,12.891,15.982,163.630,21.02,-0.00,-0.85,-0.00,1.98,none,0,0,0,14.89,4.97,0.00,8.89,0.069,0.019,0.023,0.112
114,1751213718.18,147,16.776,14.460,17.536,244.055,21.20,-0.00,-0.85,-0.00,0.75,brake,1,1,0,9.37,3.31,0.00,8.48,0.074,0.018,0.023,0.118
115,1751213718.30,147,18.633,16.062,19.140,321.043,21.20,-0.00,-0.85,0.20,0.02,brake,1,1,0,5.10,2.03,0.00,7.87,0.079,0.020,0.028,0.127
116,1751213718.42,150,17.810,15.218,18.520,48.712,21.20,-0.00,-0.85,0.20,0.01,brake,1,1,0,5.05,2.01,0.00,8.86,0.064,0.019,0.029,0.113
117,1751213718.54,150,16.712,14.149,17.384,1.983,21.20,-0.00,-0.85,0.20,0.01,brake,1,1,0,5.03,2.01,0.00,9.13,0.065,0.018,0.025,0.110
118,1751213718.65,148,15.547,13.658,17.040,189.352,21.20,-0.00,-0.85,0.20,0.00,brake,1,1,0,5.02,2.01,0.00,8.80,0.069,0.018,0.025,0.114
119,1751213718.76,150,13.630,12.404,15.173,1.765,21.20,-0.00,-0.85,0.20,0.00,brake,1,1,0,5.02,2.01,0.00,9.12,0.067,0.017,0.024,0.110
120,1751213718.87,150,11.966,11.157,13.077,1.793,21.20,-0.00,-0.85,0.20,0.00,brake,1,1,0,5.01,2.00,0.00,8.93,0.067,0.018,0.025,0.112
121,1751213718.98,150,10.325,9.856,10.789,1.124,21.20,-0.00,-0.85,0.20,0.00,brake,1,1,0,5.01,2.00,0.00,9.09,0.065,0.019,0.024,0.110
122,1751213719.09,150,8.822,8.181,8.791,0.753,21.20,-0.00,-0.85,0.20,0.00,brake,1,1,0,5.01,2.00,0.00,8.02,0.080,0.019,0.026,0.125
123,1751213719.22,150,6.589,6.336,6.640,0.756,21.20,-0.00,-0.85,0.20,0.00,brake,1,1,0,5.01,2.00,0.00,8.87,0.066,0.020,0.024,0.113
124,1751213719.33,150,4.042,3.779,4.177,0.585,21.20,-0.00,-0.85,0.20,0.00,dodge_left,1,1,0,5.01,2.00,0.00,8.40,0.073,0.020,0.024,0.119
125,1751213719.45,150,1.053,1.154,1.610,0.270,21.20,-0.00,-0.85,0.20,0.02,dodge_left,1,1,1,5.09,2.03,0.00,8.92,0.069,0.018,0.023,0.112
126,1751213719.56,150,1.508,1.414,1.877,39.419,21.20,-0.00,-0.85,0.20,0.07,nudge,0,0,0,5.35,2.10,0.00,8.52,0.068,0.020,0.026,0.117
127,1751213719.68,142,4.030,3.601,4.417,267.864,21.20,-0.01,-0.85,0.27,0.09,nudge,1,0,0,5.44,2.13,0.00,9.21,0.065,0.018,0.024,0.109
128,1751213719.79,141,4.898,4.600,5.490,162.881,21.20,-0.01,-0.85,0.32,0.08,none,1,0,0,5.42,2.12,0.00,8.80,0.067,0.020,0.027,0.114
129,1751213719.90,136,5.574,5.584,6.749,69.891,21.20,-0.01,-0.85,0.34,0.07,brake,1,1,0,5.35,2.11,0.00,9.35,0.065,0.017,0.023,0.107
130,1751213720.01,146,6.010,6.188,7.582,45.279,21.20,-0.01,-0.85,0.34,0.06,brake,1,1,0,5.32,2.10,0.00,8.16,0.074,0.019,0.027,0.123
131,1751213720.13,150,6.520,6.542,7.772,24.268,21.20,-0.01,-0.85,0.34,0.06,brake,1,1,0,5.28,2.08,0.00,8.84,0.068,0.019,0.025,0.113
132,1751213720.24,149,7.079,6.910,8.034,26.158,21.20,-0.02,-0.85,0.34,0.04,brake,1,1,0,5.22,2.07,0.00,8.38,0.074,0.018,0.026,0.119
133,1751213720.36,150,7.447,7.199,8.296,21.065,21.20,-0.02,-0.85,0.34,0.04,brake,1,1,0,5.18,2.05,0.00,9.08,0.068,0.017,0.023,0.110
134,1751213720.47,150,7.745,7.418,8.472,16.920,21.20,-0.02,-0.85,0.34,0.03,brake,1,1,0,5.14,2.04,0.00,9.11,0.067,0.018,0.023,0.110
135,1751213720.58,150,8.002,7.646,8.674,15.688,21.20,-0.02,-0.85,0.34,0.02,brake,1,1,0,5.11,2.03,0.00,9.20,0.067,0.018,0.023,0.109
136,1751213720.69,148,7.631,7.405,8.192,26.733,21.20,-0.02,-0.85,0.34,0.02,brake,1,1,0,5.09,2.03,0.00,8.91,0.067,0.018,0.025,0.112
137,1751213720.80,150,5.465,5.479,5.853,19.137,21.20,-0.02,-0.85,0.34,0.02,brake,1,1,0,5.08,2.02,0.00,8.52,0.076,0.017,0.024,0.117
138,1751213720.92,149,4.545,4.117,4.020,14.801,21.20,-0.02,-0.85,0.34,0.01,nudge,1,0,0,5.06,2.02,0.00,8.86,0.066,0.020,0.024,0.113
139,1751213721.03,150,4.001,3.239,2.857,8.001,21.20,-0.02,-0.85,0.34,0.02,dodge_right,1,1,1,5.09,2.03,0.00,9.08,0.062,0.019,0.027,0.110
140,1751213721.14,144,4.879,3.893,3.254,89.433,21.20,-0.02,-0.85,0.33,0.02,dodge_right,1,1,1,5.09,2.03,0.00,8.93,0.067,0.019,0.023,0.112
141,1751213721.26,149,5.445,4.280,3.747,61.195,21.20,-0.02,-0.85,0.33,0.02,dodge_right,1,1,1,5.11,2.03,0.00,8.72,0.066,0.018,0.027,0.115
142,1751213721.37,150,5.656,4.421,3.853,24.972,21.20,-0.02,-0.85,0.33,0.02,dodge_right,1,1,1,5.10,2.03,0.00,8.93,0.069,0.017,0.025,0.112
143,1751213721.48,150,5.618,4.362,3.751,11.395,21.20,-0.02,-0.85,0.33,0.02,dodge_right,1,1,1,5.10,2.03,0.00,8.86,0.068,0.018,0.024,0.113
144,1751213721.60,149,5.953,4.549,3.873,19.912,21.20,-0.02,-0.85,0.34,0.02,dodge_right,1,1,1,5.12,2.04,0.00,8.07,0.069,0.019,0.024,0.124
145,1751213721.72,150,6.006,4.524,3.796,8.809,21.20,-0.02,-0.85,0.34,0.03,dodge_right,1,1,1,5.15,2.05,0.00,9.41,0.072,0.017,0.024,0.106
146,1751213721.83,150,5.670,4.267,3.589,5.584,21.20,-0.02,-0.85,0.34,0.04,dodge_right,1,1,1,5.22,2.07,0.00,8.92,0.067,0.019,0.024,0.112
147,1751213721.94,149,5.800,4.319,3.623,15.353,21.20,-0.02,-0.85,0.34,0.07,dodge_right,1,1,1,5.32,2.10,0.00,8.34,0.072,0.022,0.025,0.120
148,1751213722.06,149,5.889,4.344,3.602,11.836,21.20,-0.02,-0.85,0.34,0.07,dodge_right,1,1,1,5.36,2.11,0.00,8.45,0.072,0.019,0.026,0.118
149,1751213722.18,150,5.982,4.364,3.583,9.493,21.20,-0.02,-0.85,0.33,0.12,dodge_right,1,1,1,5.57,2.17,0.00,9.03,0.066,0.018,0.025,0.111
150,1751213722.29,148,5.486,3.765,2.795,16.674,21.20,-0.01,-0.85,0.32,0.16,dodge_right,1,1,1,5.79,2.24,0.00,8.15,0.067,0.019,0.024,0.123
151,1751213722.41,145,5.868,4.330,3.281,23.774,21.20,-0.01,-0.86,0.31,0.20,dodge_right,1,1,1,5.99,2.30,0.00,10.19,0.065,0.018,0.022,0.098
