frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
17,1751128972.22,150,0.015,0.010,0.019,0.125,0.00,0.00,-0.85,0.00,0.01,none,1,0,0,20.08,2.01,0.00,0.96,0.077,0.021,0.020,1.039
18,1751128972.27,150,0.039,0.032,0.051,0.474,0.00,0.00,-0.85,0.00,0.01,none,0,0,0,20.12,2.02,0.00,3.85,0.097,0.020,0.021,0.260
19,1751128972.53,150,0.054,0.047,0.071,0.858,0.00,0.00,-0.85,0.00,0.01,none,0,0,0,20.13,2.02,0.00,4.32,0.065,0.020,0.021,0.232
20,1751128972.76,150,0.061,0.054,0.080,0.788,0.00,0.00,-0.85,0.00,0.01,none,0,0,0,20.13,2.02,0.00,4.38,0.070,0.022,0.024,0.228
21,1751128972.99,150,0.062,0.056,0.085,0.720,0.00,0.00,-0.86,0.00,0.01,none,0,0,0,20.12,2.02,0.00,4.31,0.077,0.018,0.022,0.232
22,1751128973.22,150,0.064,0.055,0.086,0.652,0.00,0.00,-0.86,0.00,0.01,none,0,0,0,20.10,2.02,0.00,4.61,0.067,0.018,0.021,0.217
23,1751128973.44,150,0.061,0.054,0.085,0.628,0.00,0.00,-0.86,0.00,0.01,resume_reinforce,0,0,0,20.09,2.01,0.00,4.58,0.065,0.018,0.020,0.218
