frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
48,1751201418.89,147,11.394,3.448,10.953,153.957,5.34,-0.00,-0.89,-0.00,1.91,none,0,0,0,39.11,4.87,0.00,7.53,0.089,0.018,0.022,0.133
49,1751201419.02,147,12.290,2.158,12.607,296.054,5.62,-0.00,-0.88,-0.00,1.92,none,0,0,0,39.24,4.89,0.00,6.75,0.100,0.022,0.023,0.148
50,1751201419.17,149,13.066,1.686,14.831,397.167,5.85,-0.00,-0.88,-0.00,1.93,none,0,0,1,39.32,4.90,0.00,8.59,0.071,0.018,0.025,0.116
51,1751201419.29,148,13.256,1.308,14.907,88.683,6.09,-0.00,-0.88,-0.00,1.94,none,0,0,0,39.40,4.91,0.00,8.08,0.071,0.023,0.029,0.124
52,1751201419.41,142,13.527,1.447,15.148,98.076,6.30,-0.00,-0.88,-0.00,1.95,none,0,0,0,39.45,4.92,0.00,8.92,0.068,0.020,0.021,0.112
53,1751201419.52,147,13.741,1.736,14.668,90.045,6.54,-0.00,-0.88,-0.00,1.95,none,0,0,0,39.51,4.93,0.00,8.31,0.078,0.019,0.023,0.120
54,1751201419.64,145,14.155,2.141,14.450,99.171,6.78,-0.00,-0.88,-0.00,1.96,resume_reinforce,0,0,0,39.55,4.93,0.00,7.94,0.074,0.024,0.026,0.126
55,1751201419.77,148,14.284,2.471,14.841,88.796,7.01,-0.00,-0.87,-0.00,1.96,none,0,0,0,39.59,4.94,0.00,8.56,0.071,0.021,0.025,0.117
56,1751201419.89,147,14.365,2.712,14.839,110.590,7.25,-0.00,-0.87,-0.00,1.96,none,0,0,0,39.62,4.94,0.00,8.31,0.078,0.018,0.022,0.120
57,1751201420.01,148,13.949,3.022,15.468,94.027,7.47,-0.00,-0.87,-0.00,1.96,none,0,0,0,39.64,4.95,0.00,8.77,0.070,0.018,0.024,0.114
58,1751201420.12,147,13.689,3.380,14.889,97.223,7.69,-0.00,-0.87,-0.00,1.97,none,0,0,0,39.66,4.95,0.00,8.73,0.069,0.020,0.024,0.115
59,1751201420.23,148,13.303,3.347,13.648,112.615,7.91,-0.00,-0.87,-0.00,1.97,none,0,0,0,39.68,4.95,0.00,9.04,0.065,0.018,0.025,0.111
60,1751201420.34,144,13.009,3.121,11.884,100.795,8.14,-0.00,-0.87,-0.00,1.97,none,0,0,0,39.69,4.95,0.00,8.29,0.078,0.018,0.023,0.121
61,1751201420.47,145,13.167,3.075,11.768,116.626,8.39,-0.00,-0.87,-0.00,1.97,none,0,0,0,39.71,4.96,0.00,7.96,0.082,0.018,0.023,0.126
62,1751201420.59,147,13.310,2.949,12.619,97.350,8.66,-0.00,-0.87,-0.00,1.97,none,0,0,0,39.72,4.96,0.00,7.44,0.087,0.020,0.025,0.134
63,1751201420.73,149,13.592,2.736,13.375,106.334,8.89,-0.00,-0.87,-0.00,1.97,none,0,0,0,39.73,4.96,0.00,8.44,0.072,0.018,0.026,0.118
64,1751201420.84,149,13.773,2.416,14.179,101.033,9.13,-0.00,-0.87,-0.00,1.97,none,0,0,0,39.74,4.96,0.00,8.19,0.081,0.017,0.023,0.122
65,1751201420.97,150,14.089,2.177,14.069,119.901,9.37,-0.00,-0.87,-0.00,1.97,none,0,0,0,39.74,4.96,0.00,8.32,0.074,0.019,0.026,0.120
66,1751201421.09,147,14.259,2.000,14.125,117.348,9.62,-0.00,-0.86,-0.00,1.97,none,0,0,0,39.75,4.96,0.00,7.92,0.078,0.018,0.027,0.126
67,1751201421.21,144,14.251,1.881,13.169,97.500,9.85,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.75,4.96,0.00,8.36,0.072,0.021,0.025,0.120
68,1751201421.33,146,14.480,1.590,13.057,105.498,10.07,-0.00,-0.86,-0.00,1.98,none,0,0,1,39.75,4.96,0.00,9.03,0.066,0.021,0.023,0.111
69,1751201421.44,145,14.508,1.430,13.270,109.522,10.30,-0.00,-0.86,-0.00,1.98,none,0,0,1,39.76,4.96,0.00,8.75,0.072,0.018,0.025,0.114
70,1751201421.56,143,14.712,1.466,12.621,98.078,10.52,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.76,4.96,0.00,8.93,0.066,0.020,0.025,0.112
71,1751201421.67,147,14.683,1.460,12.861,78.097,10.77,-0.00,-0.86,-0.00,1.98,none,0,0,1,39.76,4.96,0.00,7.72,0.084,0.019,0.024,0.129
72,1751201421.80,146,14.419,1.394,11.850,69.202,11.04,-0.00,-0.86,-0.00,1.98,resume_reinforce,0,0,1,39.76,4.96,0.00,7.34,0.093,0.018,0.023,0.136
73,1751201421.94,149,14.224,1.385,12.313,106.139,11.25,-0.00,-0.86,-0.00,1.98,none,0,0,1,39.77,4.96,0.00,9.18,0.067,0.018,0.022,0.109
74,1751201422.04,148,13.903,1.315,11.969,82.304,11.49,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.96,0.00,8.26,0.077,0.017,0.026,0.121
75,1751201422.17,149,13.593,1.295,11.088,75.731,11.71,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,9.02,0.068,0.018,0.023,0.111
76,1751201422.28,147,13.312,1.271,11.365,88.806,11.93,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.99,0.065,0.018,0.025,0.111
77,1751201422.39,146,13.295,1.112,12.342,84.975,12.15,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.93,0.068,0.018,0.024,0.112
78,1751201422.50,148,13.205,1.142,12.305,87.590,12.38,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.44,0.073,0.022,0.022,0.118
79,1751201422.62,149,13.383,1.137,13.065,110.362,12.60,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,9.01,0.065,0.018,0.026,0.111
80,1751201422.73,147,13.281,1.101,12.715,80.326,12.83,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.68,0.068,0.020,0.026,0.115
81,1751201422.84,148,13.412,1.127,12.751,74.382,13.05,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.80,0.072,0.018,0.023,0.114
82,1751201422.96,149,13.685,1.186,12.877,67.719,13.30,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.81,0.081,0.020,0.024,0.128
83,1751201423.09,149,13.617,1.255,12.080,63.939,13.54,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.22,0.080,0.018,0.022,0.122
84,1751201423.21,149,13.714,1.345,10.866,56.477,13.77,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.82,0.069,0.020,0.023,0.113
85,1751201423.32,149,13.668,1.369,10.497,42.209,14.04,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.30,0.092,0.019,0.024,0.137
86,1751201423.46,150,13.712,1.481,9.020,50.316,14.26,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.89,0.069,0.018,0.023,0.112
87,1751201423.57,149,13.624,1.573,7.323,35.979,14.51,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.76,0.081,0.021,0.025,0.129
88,1751201423.70,149,13.632,1.686,7.615,41.439,14.75,-0.00,-0.86,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.20,0.076,0.019,0.025,0.122
89,1751201423.82,150,13.292,1.809,5.402,38.212,14.99,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.15,0.078,0.019,0.024,0.123
90,1751201423.94,150,13.033,1.951,5.177,38.418,15.27,-0.00,-0.85,-0.00,1.98,resume_reinforce,0,0,0,39.77,4.97,0.00,7.13,0.093,0.022,0.023,0.140
91,1751201424.08,149,13.279,2.108,5.642,80.971,15.50,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.40,0.072,0.019,0.026,0.119
92,1751201424.20,150,13.712,2.219,6.078,71.135,15.78,-0.00,-0.85,-0.00,1.98,none,0,0,1,39.77,4.97,0.00,7.17,0.099,0.017,0.023,0.140
93,1751201424.34,150,14.108,2.377,6.332,50.479,16.03,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.07,0.079,0.020,0.025,0.124
94,1751201424.47,150,13.562,2.520,6.862,32.475,16.26,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.45,0.073,0.020,0.023,0.118
95,1751201424.58,150,12.834,2.694,7.319,23.009,16.48,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.81,0.069,0.019,0.023,0.113
96,1751201424.70,150,12.452,2.817,8.073,102.364,16.71,-0.00,-0.85,-0.00,1.98,none,0,0,1,39.77,4.97,0.00,8.40,0.074,0.020,0.024,0.119
97,1751201424.82,150,12.220,3.090,8.437,91.858,16.94,-0.00,-0.85,-0.00,1.98,none,0,0,1,39.77,4.97,0.00,8.75,0.070,0.019,0.024,0.114
98,1751201424.93,147,11.727,3.249,7.995,65.179,17.17,-0.00,-0.85,-0.00,1.98,none,0,0,1,39.77,4.97,0.00,8.44,0.070,0.022,0.024,0.119
99,1751201425.05,149,11.394,3.518,8.891,66.510,17.40,-0.00,-0.85,-0.00,1.98,none,0,0,1,39.77,4.97,0.00,8.46,0.073,0.019,0.027,0.118
100,1751201425.17,146,11.202,3.755,9.799,68.892,17.63,-0.00,-0.85,-0.00,1.98,none,0,0,1,39.77,4.97,0.00,8.60,0.069,0.022,0.023,0.116
101,1751201425.28,150,10.275,4.026,9.149,58.183,17.92,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,6.97,0.097,0.023,0.024,0.144
102,1751201425.43,147,9.241,4.559,8.574,76.153,18.16,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.98,0.074,0.022,0.025,0.125
103,1751201425.55,145,8.547,4.893,8.508,67.118,18.41,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.02,0.077,0.022,0.025,0.125
104,1751201425.68,142,8.828,5.429,8.964,60.736,18.65,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.11,0.074,0.022,0.025,0.123
105,1751201425.80,149,9.561,5.957,9.517,63.074,18.91,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.70,0.081,0.022,0.026,0.130
106,1751201425.93,149,10.055,6.521,9.705,69.705,19.16,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.79,0.082,0.019,0.025,0.128
107,1751201426.06,145,10.324,7.173,9.940,78.417,19.40,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.21,0.073,0.022,0.025,0.122
108,1751201426.18,148,11.072,7.857,10.202,127.555,19.66,-0.00,-0.85,-0.00,1.98,resume_reinforce,0,0,0,39.77,4.97,0.00,7.43,0.083,0.023,0.025,0.135
109,1751201426.32,147,11.579,8.543,10.834,98.771,19.90,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.38,0.075,0.021,0.023,0.119
110,1751201426.44,148,11.703,9.359,11.421,86.298,20.15,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,7.71,0.083,0.021,0.023,0.130
111,1751201426.57,145,12.454,10.007,12.350,116.651,20.40,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.13,0.075,0.021,0.027,0.123
112,1751201426.69,143,13.315,10.580,13.223,137.647,20.62,-0.00,-0.85,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.67,0.071,0.019,0.023,0.115
113,1751201426.80,133,13.895,11.626,14.211,168.069,20.85,-0.00,-0.85,0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.65,0.072,0.018,0.023,0.116
114,1751201426.92,144,14.888,13.097,15.217,183.265,21.08,-0.00,-0.85,0.00,1.98,none,0,0,0,39.77,4.97,0.00,8.52,0.072,0.019,0.024,0.117
115,1751201427.04,132,16.021,14.767,16.802,202.167,21.20,-0.00,-0.85,0.08,0.10,none,1,0,0,21.00,2.15,0.00,7.76,0.084,0.019,0.024,0.129
116,1751201427.17,132,17.530,16.658,19.298,295.696,21.20,-0.00,-0.85,0.17,0.10,none,1,0,0,21.01,2.15,0.00,8.99,0.065,0.018,0.029,0.111
117,1751201427.28,107,19.436,18.782,21.242,447.368,21.20,-0.00,-0.85,0.17,0.15,none,1,0,0,21.50,2.22,0.00,9.45,0.059,0.016,0.028,0.106
118,1751201427.38,140,19.407,19.236,21.905,123.224,21.20,-0.00,-0.85,0.17,0.19,none,1,0,0,21.91,2.29,0.00,9.47,0.061,0.016,0.028,0.106
119,1751201427.49,131,19.928,19.729,22.721,168.203,21.20,-0.00,-0.85,0.16,0.20,none,1,0,0,21.99,2.30,0.00,9.20,0.062,0.018,0.027,0.109
120,1751201427.60,143,19.583,19.015,22.021,46.947,21.20,-0.00,-0.85,0.15,0.22,none,1,0,0,22.23,2.33,0.00,9.23,0.065,0.018,0.025,0.108
121,1751201427.70,137,19.409,18.978,21.710,85.139,21.20,-0.00,-0.85,0.13,0.24,none,1,0,0,22.42,2.36,0.00,9.59,0.060,0.017,0.026,0.104
122,1751201427.81,148,18.418,18.225,20.598,45.062,21.20,-0.00,-0.86,0.11,0.25,none,1,0,0,22.54,2.38,0.00,9.42,0.059,0.019,0.026,0.106
123,1751201427.92,149,17.570,17.036,19.413,38.233,21.20,-0.00,-0.86,0.09,0.25,none,1,0,0,22.52,2.38,0.00,9.37,0.062,0.018,0.025,0.107
124,1751201428.02,142,16.038,15.096,18.134,33.399,21.20,-0.00,-0.86,0.08,0.27,none,1,0,0,22.70,2.41,0.00,8.92,0.065,0.018,0.027,0.112
125,1751201428.13,149,13.881,12.695,15.892,14.619,21.20,-0.00,-0.86,0.06,0.28,none,1,0,0,22.79,2.42,0.00,9.42,0.060,0.018,0.026,0.106
