frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
66,1751213823.37,145,14.652,3.443,12.851,89.105,9.77,-0.00,-0.87,-0.00,1.98,none,0,0,1,10.93,4.96,0.00,7.05,0.097,0.021,0.023,0.142
67,1751213823.51,148,14.521,3.419,13.341,131.666,9.99,-0.00,-0.86,-0.00,1.98,none,0,0,1,10.93,4.96,0.00,8.77,0.070,0.019,0.025,0.114
68,1751213823.62,147,14.261,3.343,13.672,98.027,10.23,-0.00,-0.86,-0.00,1.98,none,0,0,0,10.93,4.96,0.00,8.23,0.074,0.021,0.024,0.122
69,1751213823.74,149,14.371,3.568,13.653,100.342,10.46,-0.00,-0.86,-0.00,1.98,none,0,0,0,10.93,4.96,0.00,8.70,0.072,0.018,0.022,0.115
70,1751213823.86,149,14.547,3.632,13.711,120.654,10.70,-0.00,-0.86,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.13,0.079,0.020,0.023,0.123
71,1751213823.98,141,14.497,3.713,13.583,87.201,10.93,-0.00,-0.86,-0.00,1.98,resume_reinforce,0,0,0,10.93,4.97,0.00,8.24,0.071,0.021,0.026,0.121
72,1751213824.10,146,14.191,3.888,13.728,94.257,11.17,-0.00,-0.86,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.48,0.072,0.020,0.027,0.118
73,1751213824.22,148,14.004,4.210,13.761,86.972,11.40,-0.00,-0.86,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.49,0.073,0.020,0.023,0.118
74,1751213824.34,148,13.469,4.655,14.014,86.526,11.62,-0.00,-0.86,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.88,0.069,0.019,0.024,0.113
75,1751213824.45,149,13.372,4.865,14.056,100.433,11.87,-0.00,-0.86,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.10,0.076,0.020,0.025,0.123
76,1751213824.58,149,13.552,4.753,13.768,101.581,12.11,-0.00,-0.86,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.07,0.079,0.021,0.023,0.124
77,1751213824.70,149,13.638,4.764,13.418,92.117,12.36,-0.00,-0.86,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.01,0.080,0.020,0.024,0.125
78,1751213824.82,145,13.706,4.860,13.120,105.643,12.59,-0.00,-0.86,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.40,0.072,0.019,0.024,0.119
79,1751213824.94,144,13.881,4.757,13.025,102.588,12.82,-0.00,-0.86,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.49,0.070,0.021,0.023,0.118
80,1751213825.06,145,13.811,4.962,12.947,96.251,13.05,-0.00,-0.86,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.85,0.068,0.020,0.024,0.113
81,1751213825.17,149,13.911,5.144,12.833,101.077,13.27,-0.00,-0.86,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.98,0.067,0.020,0.023,0.111
82,1751213825.29,150,14.118,5.129,12.726,96.360,13.56,0.00,-0.86,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,6.58,0.105,0.021,0.025,0.152
83,1751213825.44,145,14.269,4.990,12.932,99.044,13.81,0.00,-0.86,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.06,0.081,0.018,0.025,0.124
84,1751213825.56,144,14.181,4.681,12.895,82.531,14.03,0.00,-0.86,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.73,0.066,0.022,0.025,0.115
85,1751213825.68,149,14.217,4.526,13.223,101.813,14.26,0.00,-0.86,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.46,0.071,0.020,0.023,0.118
86,1751213825.79,147,14.044,4.560,13.364,67.246,14.53,0.00,-0.86,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,7.34,0.092,0.019,0.023,0.136
87,1751213825.93,146,14.290,4.661,13.534,103.641,14.77,0.00,-0.86,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.22,0.072,0.023,0.023,0.122
88,1751213826.05,147,14.418,4.856,13.543,128.370,15.02,0.00,-0.86,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,7.94,0.078,0.024,0.023,0.126
89,1751213826.18,145,14.079,5.012,13.789,103.558,15.25,0.00,-0.86,-0.00,1.98,resume_reinforce,0,0,0,10.93,4.97,0.00,8.41,0.071,0.020,0.026,0.119
90,1751213826.30,149,13.883,4.868,13.700,83.286,15.48,0.00,-0.86,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.71,0.068,0.021,0.024,0.115
91,1751213826.41,141,13.836,4.752,14.012,101.180,15.72,0.00,-0.85,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.43,0.070,0.020,0.026,0.119
92,1751213826.53,146,13.774,4.750,14.134,107.104,15.94,0.00,-0.85,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.77,0.068,0.020,0.025,0.114
93,1751213826.64,150,14.015,4.721,13.989,108.389,16.18,0.00,-0.85,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.31,0.075,0.021,0.022,0.120
94,1751213826.76,149,14.109,4.797,14.223,79.707,16.45,0.00,-0.85,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,7.25,0.093,0.020,0.023,0.138
95,1751213826.90,150,15.213,4.965,14.567,168.892,16.68,0.00,-0.85,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.52,0.071,0.023,0.022,0.117
96,1751213827.02,149,15.799,5.123,15.579,192.576,16.92,0.00,-0.85,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.19,0.080,0.019,0.023,0.122
97,1751213827.14,149,15.161,5.252,14.951,64.588,17.16,0.00,-0.85,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.51,0.071,0.022,0.023,0.118
98,1751213827.26,149,14.589,5.514,14.578,64.020,17.39,0.00,-0.85,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.29,0.076,0.020,0.024,0.121
99,1751213827.38,150,14.226,5.867,14.081,66.325,17.63,0.00,-0.85,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.41,0.073,0.019,0.024,0.119
100,1751213827.50,149,13.889,6.523,13.777,66.090,17.87,0.00,-0.85,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.26,0.073,0.022,0.024,0.121
101,1751213827.62,150,13.383,7.330,13.228,65.946,18.11,0.00,-0.85,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,7.91,0.078,0.023,0.024,0.126
102,1751213827.75,138,12.913,8.100,12.744,57.234,18.41,0.00,-0.85,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,6.75,0.102,0.020,0.024,0.148
103,1751213827.89,145,12.490,8.725,12.327,64.264,18.68,0.00,-0.85,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,7.17,0.088,0.021,0.028,0.140
104,1751213828.03,148,12.304,9.281,11.887,56.269,18.98,0.00,-0.85,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,6.65,0.100,0.023,0.026,0.150
105,1751213828.18,145,11.138,9.973,11.159,67.080,19.27,0.00,-0.85,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,6.83,0.096,0.024,0.023,0.146
106,1751213828.33,146,10.884,10.479,10.265,77.376,19.51,0.00,-0.85,-0.00,1.98,resume_reinforce,0,0,0,10.93,4.97,0.00,8.12,0.077,0.022,0.023,0.123
107,1751213828.46,149,11.295,10.919,10.507,71.254,19.75,0.00,-0.85,-0.00,1.98,none,0,0,0,10.93,4.97,0.00,8.31,0.074,0.022,0.022,0.120
108,1751213828.57,149,11.785,11.298,10.963,85.934,19.97,0.00,-0.85,-0.00,1.98,brake,0,1,0,10.93,4.97,0.00,8.65,0.069,0.021,0.022,0.116
109,1751213828.69,149,12.360,11.656,11.819,80.210,20.24,0.00,-0.85,-0.00,1.89,brake,0,1,0,10.66,4.83,0.00,7.41,0.090,0.021,0.023,0.135
110,1751213828.82,147,13.992,12.035,13.486,142.186,20.45,0.00,-0.88,-0.00,1.71,brake,0,1,0,10.14,4.57,0.00,8.62,0.071,0.020,0.023,0.116
111,1751213828.94,147,14.742,12.277,14.981,112.961,20.65,0.00,-0.91,-0.00,1.49,brake,0,1,0,9.49,4.25,0.00,7.89,0.080,0.020,0.023,0.127
112,1751213829.07,143,15.622,12.625,16.570,150.448,20.81,0.00,-0.95,-0.00,1.29,brake,0,1,0,8.86,3.93,0.00,8.28,0.072,0.024,0.023,0.121
113,1751213829.19,147,16.152,13.207,17.800,138.428,20.95,0.00,-0.97,-0.00,1.09,brake,0,1,0,8.28,3.64,0.00,8.08,0.072,0.025,0.025,0.124
114,1751213829.31,135,16.954,14.162,18.967,156.176,21.07,0.00,-0.99,-0.00,0.93,brake,0,1,0,7.79,3.40,0.00,8.43,0.076,0.018,0.023,0.119
115,1751213829.43,142,18.181,15.182,18.716,267.471,21.16,0.00,-1.01,-0.00,0.80,brake,0,1,0,7.40,3.20,0.00,9.28,0.065,0.019,0.021,0.108
116,1751213829.54,139,19.889,16.797,20.715,335.230,21.20,0.00,-1.01,-0.00,0.07,brake,1,1,0,5.22,2.11,0.00,9.09,0.066,0.019,0.024,0.110
117,1751213829.65,136,21.867,18.063,22.865,353.883,21.20,0.00,-1.01,-0.05,0.08,brake,0,1,0,5.22,2.11,0.00,9.00,0.068,0.017,0.023,0.111
118,1751213829.76,124,24.151,19.342,24.722,421.278,21.19,0.00,-1.01,-0.08,0.11,brake,0,1,0,5.33,2.16,0.00,8.87,0.068,0.020,0.023,0.113
119,1751213829.87,133,25.463,20.248,25.978,401.676,21.18,0.00,-1.01,-0.09,0.12,brake,0,1,0,5.35,2.18,0.00,9.08,0.067,0.020,0.022,0.110
120,1751213829.98,144,25.517,20.242,25.381,167.298,21.16,0.00,-1.01,-0.11,0.11,brake,0,1,0,5.34,2.17,0.00,8.95,0.067,0.018,0.026,0.112
121,1751213830.09,144,25.921,19.777,24.564,110.596,21.15,0.00,-1.01,-0.11,0.10,brake,0,1,0,5.31,2.16,0.00,8.59,0.074,0.017,0.021,0.116
122,1751213830.21,145,26.155,19.029,23.836,119.941,21.14,0.00,-1.01,-0.12,0.09,brake,0,1,0,5.28,2.14,0.00,8.61,0.071,0.021,0.022,0.116
123,1751213830.33,146,26.038,18.042,23.050,144.965,21.13,0.00,-1.01,-0.12,0.08,brake,0,1,0,5.24,2.12,0.00,8.36,0.078,0.017,0.024,0.120
124,1751213830.45,149,25.387,16.629,22.150,118.510,21.12,0.00,-1.01,-0.12,0.07,brake,0,1,0,5.20,2.10,0.00,7.92,0.083,0.019,0.022,0.126
125,1751213830.57,150,23.897,14.789,22.320,47.150,21.11,0.00,-1.01,-0.12,0.06,brake,0,1,0,5.17,2.09,0.00,8.41,0.075,0.020,0.022,0.119
126,1751213830.69,150,21.417,12.427,19.819,37.714,21.11,0.00,-1.01,-0.12,0.05,brake,0,1,0,5.15,2.07,0.00,8.58,0.074,0.019,0.022,0.116
127,1751213830.81,150,18.809,10.340,17.240,32.760,21.10,0.00,-1.01,-0.12,0.04,brake,0,1,0,5.13,2.06,0.00,8.31,0.070,0.023,0.025,0.120
128,1751213830.93,150,15.722,8.127,14.565,24.271,21.10,0.00,-1.01,-0.13,0.03,brake,0,1,0,5.10,2.05,0.00,7.97,0.081,0.018,0.026,0.126
129,1751213831.05,150,13.449,6.159,12.014,23.612,21.09,0.00,-1.01,-0.13,0.03,brake,0,1,0,5.09,2.04,0.00,8.49,0.073,0.020,0.024,0.118
130,1751213831.17,150,11.281,4.884,10.398,19.591,21.09,0.00,-1.01,-0.13,0.02,none,0,0,0,5.07,2.04,0.00,8.01,0.082,0.018,0.024,0.125
131,1751213831.30,150,9.604,4.060,9.187,15.948,21.09,0.00,-1.01,-0.13,0.02,none,0,0,0,5.06,2.03,0.00,8.73,0.071,0.019,0.022,0.115
132,1751213831.41,150,7.838,3.392,7.681,11.935,21.08,0.00,-1.01,-0.13,0.02,none,0,0,0,5.05,2.03,0.00,8.43,0.073,0.022,0.021,0.119
133,1751213831.53,150,6.485,2.844,6.408,10.809,21.08,0.00,-1.01,-0.13,0.02,none,0,0,0,5.05,2.02,0.00,8.69,0.071,0.018,0.024,0.115
134,1751213831.64,150,5.410,2.357,5.300,8.415,21.08,0.00,-1.00,-0.13,0.01,none,0,0,0,5.04,2.02,0.00,8.76,0.070,0.018,0.024,0.114
135,1751213831.76,150,4.448,1.940,4.359,6.770,21.08,0.00,-1.00,-0.13,0.01,nudge,0,0,0,5.03,2.02,0.00,7.91,0.085,0.018,0.021,0.126
136,1751213831.89,150,3.752,1.643,3.646,5.688,21.08,0.00,-1.00,-0.13,0.01,dodge_right,0,1,0,5.03,2.02,0.00,7.07,0.096,0.020,0.024,0.141
137,1751213832.03,135,5.230,3.283,5.016,191.969,21.08,0.00,-1.01,-0.10,0.06,dodge_right,0,1,0,5.17,2.08,0.00,8.80,0.072,0.018,0.022,0.114
138,1751213832.14,138,7.024,4.876,5.790,170.805,21.09,0.01,-1.01,-0.06,0.14,dodge_right,0,1,0,5.43,2.21,0.00,8.20,0.077,0.019,0.023,0.122
139,1751213832.26,140,8.797,6.860,6.930,168.770,21.09,0.03,-1.02,-0.04,0.24,brake,0,1,0,5.72,2.36,0.00,8.18,0.077,0.021,0.023,0.122
140,1751213832.38,131,10.628,9.311,9.018,273.864,21.10,0.06,-1.02,-0.03,0.29,brake,0,1,0,5.88,2.44,0.00,9.16,0.066,0.018,0.023,0.109
141,1751213832.49,144,12.455,10.841,11.149,151.573,21.10,0.09,-1.02,-0.03,0.31,brake,0,1,0,5.92,2.46,0.00,8.46,0.076,0.019,0.022,0.118
142,1751213832.61,136,15.052,13.094,13.500,228.586,21.11,0.13,-1.02,-0.03,0.29,brake,0,1,0,5.88,2.44,0.00,8.03,0.067,0.021,0.023,0.125
143,1751213832.74,125,18.115,15.288,15.717,304.248,21.11,0.16,-1.02,-0.03,0.26,brake,0,1,0,5.78,2.39,0.00,8.18,0.087,0.020,0.024,0.122
144,1751213832.86,136,20.545,17.818,17.745,327.401,21.12,0.19,-1.02,-0.03,0.23,brake,0,1,0,5.69,2.34,0.00,8.61,0.074,0.018,0.024,0.116
145,1751213832.97,137,22.955,20.188,19.815,320.315,21.12,0.22,-1.02,-0.03,0.20,brake,0,1,0,5.60,2.30,0.00,8.49,0.073,0.019,0.023,0.118
146,1751213833.09,139,25.458,22.502,21.835,336.477,21.12,0.24,-1.02,-0.03,0.17,brake,0,1,0,5.51,2.26,0.00,8.74,0.069,0.020,0.024,0.114
147,1751213833.21,139,25.603,22.588,21.899,226.660,21.12,0.26,-1.02,-0.03,0.15,brake,0,1,0,5.44,2.22,0.00,8.53,0.077,0.018,0.021,0.117
148,1751213833.32,136,25.616,22.851,22.620,210.260,21.12,0.27,-1.02,-0.03,0.12,brake,0,1,0,5.37,2.19,0.00,8.91,0.069,0.018,0.022,0.112
149,1751213833.44,136,25.351,22.677,22.794,236.054,21.13,0.28,-1.02,-0.03,0.11,brake,0,1,0,5.32,2.16,0.00,8.86,0.066,0.020,0.025,0.113
150,1751213833.55,140,24.817,21.994,22.103,198.139,21.13,0.30,-1.02,-0.03,0.09,brake,0,1,0,5.27,2.14,0.00,8.79,0.070,0.020,0.023,0.114
151,1751213833.66,143,24.157,21.803,21.044,153.253,21.13,0.31,-1.02,-0.03,0.08,brake,0,1,0,5.23,2.11,0.00,8.36,0.075,0.019,0.025,0.120
152,1751213833.78,148,22.577,20.685,19.713,103.340,21.13,0.31,-1.02,-0.03,0.06,brake,0,1,0,5.19,2.10,0.00,8.87,0.066,0.021,0.022,0.113
153,1751213833.90,146,20.307,19.376,18.206,77.178,21.13,0.32,-1.02,-0.03,0.06,brake,0,1,0,5.17,2.08,0.00,9.08,0.067,0.022,0.022,0.110
154,1751213834.01,146,18.594,17.631,16.826,61.566,21.13,0.33,-1.02,-0.03,0.05,brake,0,1,0,5.14,2.07,0.00,7.94,0.080,0.020,0.022,0.126
155,1751213834.13,149,16.866,15.981,15.364,61.744,21.13,0.33,-1.02,-0.03,0.04,brake,0,1,0,5.12,2.06,0.00,9.12,0.067,0.020,0.021,0.110
156,1751213834.24,149,14.864,14.202,13.787,43.185,21.13,0.33,-1.02,-0.03,0.03,brake,0,1,0,5.10,2.05,0.00,8.10,0.079,0.018,0.025,0.123
157,1751213834.36,149,13.162,12.717,12.168,40.439,21.13,0.34,-1.02,-0.03,0.03,brake,0,1,0,5.08,2.04,0.00,8.78,0.070,0.020,0.021,0.114
158,1751213834.48,148,11.248,11.054,10.527,33.537,21.13,0.34,-1.02,-0.03,0.02,brake,0,1,0,5.07,2.04,0.00,9.01,0.067,0.020,0.023,0.111
159,1751213834.59,150,9.613,9.386,9.046,26.084,21.13,0.34,-1.02,-0.03,0.02,brake,0,1,0,5.06,2.03,0.00,8.61,0.073,0.018,0.021,0.116
160,1751213834.71,150,8.250,7.770,7.546,22.596,21.13,0.35,-1.02,-0.03,0.02,brake,0,1,0,5.05,2.03,0.00,8.90,0.068,0.019,0.025,0.112
161,1751213834.82,149,7.013,6.560,6.402,18.564,21.13,0.35,-1.02,-0.03,0.01,brake,0,1,0,5.04,2.02,0.00,8.85,0.068,0.019,0.022,0.113
162,1751213834.93,150,5.965,5.550,5.361,14.887,21.13,0.35,-1.02,-0.03,0.01,brake,0,1,0,5.04,2.02,0.00,9.10,0.067,0.021,0.022,0.110
163,1751213835.04,150,5.142,4.772,4.626,12.801,21.13,0.35,-1.02,-0.03,0.01,none,0,0,0,5.03,2.02,0.00,9.12,0.067,0.018,0.024,0.110
164,1751213835.15,150,4.413,4.091,3.982,9.979,21.13,0.35,-1.02,-0.03,0.01,nudge,0,0,0,5.03,2.01,0.00,8.88,0.067,0.019,0.024,0.113
165,1751213835.26,150,3.727,3.467,3.380,6.916,21.13,0.35,-1.02,-0.02,0.02,nudge,0,0,0,5.07,2.03,0.00,7.77,0.083,0.022,0.023,0.129
166,1751213835.39,145,5.596,5.219,5.161,195.178,21.14,0.35,-1.02,-0.02,0.06,brake,0,1,0,5.19,2.09,0.00,8.87,0.069,0.019,0.024,0.113
167,1751213835.50,141,6.132,5.436,5.836,67.045,21.15,0.35,-1.02,-0.03,0.10,brake,0,1,0,5.29,2.14,0.00,8.58,0.071,0.018,0.026,0.117
168,1751213835.62,136,7.986,7.019,7.391,223.359,21.16,0.35,-1.02,-0.03,0.11,brake,0,1,0,5.32,2.16,0.00,8.95,0.069,0.018,0.023,0.112
169,1751213835.73,144,9.833,8.269,8.746,139.939,21.17,0.35,-1.02,-0.03,0.10,brake,0,1,0,5.31,2.16,0.00,8.86,0.068,0.019,0.024,0.113
